#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.00587004,0.00616827,0.0335372
0.00587004,0.00587004,0.0131976
0.00587004,0.00587004,0.00269371
0.00889205,0.00587004,0.00608855
0.0247625,0.00889205,0.0156075
0.00587004,0.0247625,0.0329562
0.00587004,0.00587004,0.00602429
0.00587004,0.00587004,0.00138694
0.00587004,0.00587004,0.0044091
0.00587004,0.00587004,0.00423508
0.00587004,0.00587004,0.00388047
0.00587004,0.00587004,0.00246247
0.00587004,0.00587004,0.00165375
0.00587004,0.00587004,0.00566494
0.00587004,0.00587004,0.00785011
0.00587004,0.00587004,0.0176784
0.00606886,0.00587004,0.00567072
0.0142501,0.00606886,0.0100197
0.0334906,0.0142501,0.0233402
0.00587004,0.0334906,0.0475023
0.00759974,0.00587004,0.0055642
0.00587004,0.00759974,0.0228323
0.00587004,0.00587004,0.000817775
0.00786815,0.00587004,0.00438204
