#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.0527012,0.0632931,0.0702615
0.034261,0.0527012,0.0713401
0.0342908,0.034261,0.0494673
0.061797,0.0342908,0.0540233
0.0473331,0.061797,0.0832915
0.036945,0.0473331,0.0624932
0.0272477,0.036945,0.0565051
0.026189,0.0272477,0.0432366
0.0391817,0.026189,0.0407381
0.044838,0.0391817,0.0530811
0.0337838,0.044838,0.057529
0.0517767,0.0337838,0.046926
0.0621549,0.0517767,0.065352
0.074059,0.0621549,0.0738522
0.0744367,0.074059,0.0838995
0.0694663,0.0744367,0.0831397
0.072205,0.0694663,0.0775605
0.0924544,0.072205,0.0804127
0.0973105,0.0924544,0.0999501
0.101625,0.0973105,0.10613
0.147074,0.101625,0.109167
0.119404,0.147074,0.15136
0.107624,0.119404,0.124324
0.1083,0.107624,0.113931
