#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.0494108,0.0433668,0.0633422
0.0244892,0.0494108,0.0650399
0.0392264,0.0244892,0.0360878
0.0620903,0.0392264,0.0481721
0.0795165,0.0620903,0.0739438
0.118261,0.0795165,0.0887307
0.0959039,0.118261,0.122967
0.0757787,0.0959039,0.103378
0.0747896,0.0757787,0.0832498
0.207981,0.0747896,0.0863729
0.146184,0.207981,0.210708
0.102594,0.146184,0.152032
0.109314,0.102594,0.109696
0.124772,0.109314,0.116848
0.0728412,0.124772,0.132692
0.100183,0.0728412,0.085
0.108887,0.100183,0.11028
0.127943,0.108887,0.115172
0.1377,0.127943,0.133666
0.0861967,0.1377,0.140618
0.0929714,0.0861967,0.091687
0.132834,0.0929714,0.101132
0.141169,0.132834,0.138572
0.115512,0.141169,0.145583
