date,n_members,dispersion,ensemble_rank_ic,mean_member_rank_ic
2020-01-02,8,0.384534,0.284925,0.193325
2020-01-03,8,0.355555,0.320935,0.198703
2020-01-06,8,0.333205,-0.079862,-0.027431
2020-01-07,8,0.342058,-0.017577,0.002557
2020-01-08,8,0.398940,0.069971,0.047347
2020-01-09,8,0.334629,-0.207286,-0.122221
2020-01-10,8,0.384099,0.004946,-0.008836
2020-01-13,8,0.399949,-0.025645,-0.031693
2020-01-14,8,0.368270,0.030447,0.019424
2020-01-15,8,0.305052,-0.483120,-0.314826
2020-01-16,8,0.378995,0.153388,0.100336
2020-01-17,8,0.354104,-0.137310,-0.114787
2020-01-21,8,0.424792,-0.375912,-0.274154
2020-01-22,8,0.444243,-0.041300,-0.009976
2020-01-23,8,0.147773,-0.048317,-0.038793
2020-01-24,8,0.164059,-0.378476,-0.201934
2020-01-27,8,0.203563,-0.475241,-0.264071
2020-01-28,8,0.220011,0.067000,0.049614
2020-01-29,8,0.165875,-0.323769,-0.155127
2020-01-30,8,0.233442,-0.037940,-0.034982
2020-01-31,8,0.186531,-0.186062,-0.090792
2020-02-03,8,0.211435,-0.121332,-0.060266
2020-02-04,8,0.240096,0.310947,0.184598
2020-02-05,8,0.176282,0.656454,0.349796
2020-02-06,8,0.029676,-0.054268,-0.023631
2020-02-07,8,0.138980,-0.171537,-0.073133
2020-02-10,8,0.190468,-0.223257,-0.115018
2020-02-11,8,0.136371,0.583944,0.296387
2020-02-12,8,0.041266,-0.119096,-0.037671
2020-02-13,8,-0.032298,0.033959,0.044898
2020-02-14,8,-0.001828,-0.249220,-0.101401
2020-02-18,8,0.010683,0.036358,0.007795
2020-02-19,8,0.011797,0.191206,0.063577
2020-02-20,8,0.008779,0.242849,0.069560
2020-02-21,8,0.097911,-0.293968,-0.144970
2020-02-24,8,0.118995,-0.463526,-0.229796
2020-02-25,8,0.173950,-0.507035,-0.265378
2020-02-26,8,0.196299,-0.234853,-0.137335
2020-02-27,8,0.143797,0.154393,0.080588
2020-02-28,8,0.010451,0.071370,0.025378
