date,n_members,dispersion,ensemble_rank_ic,mean_member_rank_ic
2020-01-02,16,0.446193,0.242509,0.169874
2020-01-03,16,0.530241,0.534694,0.412671
2020-01-06,16,0.349947,-0.373118,-0.224858
2020-01-07,16,0.446847,-0.143337,-0.110990
2020-01-08,16,0.543247,0.008548,0.002413
2020-01-09,16,0.487645,-0.011957,-0.007449
2020-01-10,16,0.483011,-0.173546,-0.148752
2020-01-13,16,0.461108,0.105933,0.065858
2020-01-14,16,0.469149,-0.053306,-0.041002
2020-01-15,16,0.414492,0.201782,0.150612
2020-01-16,16,0.410226,-0.088598,-0.049274
2020-01-17,16,0.480988,-0.166483,-0.113139
2020-01-21,16,0.499226,-0.085768,-0.029448
2020-01-22,16,0.543106,-0.179256,-0.120036
2020-01-23,16,0.570509,0.106749,0.071038
2020-01-24,16,0.457557,-0.362082,-0.274100
2020-01-27,16,0.568117,-0.510204,-0.388625
2020-01-28,16,0.541565,0.182578,0.133637
2020-01-29,16,0.358230,0.019544,0.012008
2020-01-30,16,0.498778,0.116167,0.098451
2020-01-31,16,0.433790,-0.327211,-0.233607
2020-02-03,16,0.499954,0.121542,0.095036
2020-02-04,16,0.448003,-0.061424,-0.072899
2020-02-05,16,0.434153,0.124472,0.101669
2020-02-06,16,0.327246,0.266334,0.170948
2020-02-07,16,0.517986,-0.085526,-0.041939
2020-02-10,16,0.482152,-0.102288,-0.091399
2020-02-11,16,0.407649,0.080098,0.039826
2020-02-12,16,0.331072,0.196379,0.114021
2020-02-13,16,0.353875,0.249009,0.145306
2020-02-14,16,0.441384,-0.342001,-0.217959
2020-02-18,16,0.353918,-0.067422,-0.018349
2020-02-19,16,0.286251,-0.096907,-0.054676
2020-02-20,16,0.357327,0.430753,0.286224
2020-02-21,16,0.267555,0.068957,0.041615
2020-02-24,16,0.287460,-0.418844,-0.255186
2020-02-25,16,0.225121,-0.505282,-0.268992
2020-02-26,16,0.235088,-0.360218,-0.188499
2020-02-27,16,0.267817,0.037266,0.041224
2020-02-28,16,0.222178,0.020890,0.041675
2020-03-02,16,0.228818,0.453190,0.241363
2020-03-03,16,0.271377,0.007443,0.034676
2020-03-04,16,0.220893,-0.167159,-0.078818
2020-03-05,16,0.291659,-0.320784,-0.194502
2020-03-06,16,0.291996,-0.351342,-0.208601
2020-03-09,16,0.263936,-0.679232,-0.376381
2020-03-10,16,0.340069,0.642159,0.396218
2020-03-11,16,0.111118,0.050282,0.026297
2020-03-12,16,0.217345,-0.606622,-0.315144
2020-03-13,16,0.299669,0.223684,0.114148
2020-03-16,16,0.237573,-0.064253,-0.028643
2020-03-17,16,0.202030,-0.444759,-0.240336
2020-03-18,16,0.257874,-0.479975,-0.272251
2020-03-19,16,0.244964,0.548083,0.283703
2020-03-20,16,0.206848,-0.034190,-0.003253
2020-03-23,16,0.205549,-0.149735,-0.042335
2020-03-24,16,0.115019,0.257533,0.107478
2020-03-25,16,0.042981,-0.159287,-0.041945
2020-03-26,16,0.061318,0.138737,0.044558
2020-03-27,16,0.035664,-0.061422,-0.042839
2020-03-30,16,0.087229,-0.319447,-0.106430
2020-03-31,16,0.100398,0.023097,0.004759
2020-04-01,16,0.067695,-0.261423,-0.081036
2020-04-02,16,0.056314,-0.142000,-0.062125
2020-04-03,16,0.058928,0.047111,0.023148
2020-04-06,16,0.057012,0.313436,0.102294
2020-04-07,16,-0.004090,0.413247,0.105738
2020-04-08,16,-0.014767,-0.163241,-0.026513
2020-04-09,16,0.000205,0.147928,0.037923
2020-04-13,16,-0.008599,-0.056337,-0.018007
2020-04-14,16,0.050583,-0.095181,-0.038439
2020-04-15,16,0.049063,-0.484777,-0.155936
2020-04-16,16,0.080319,-0.242136,-0.098457
2020-04-17,16,0.098913,0.510602,0.201801
2020-04-20,16,0.019747,-0.057819,-0.017209
2020-04-21,16,0.064408,-0.175231,-0.062011
2020-04-22,16,0.013192,0.085913,0.031897
2020-04-23,16,0.020780,-0.003842,0.003481
2020-04-24,16,0.035936,0.173589,0.050012
2020-04-27,16,0.054504,0.318899,0.118229
2020-04-28,16,0.038711,0.379493,0.130958
2020-04-29,16,0.263143,0.546594,0.312809
2020-04-30,16,0.238041,-0.376192,-0.188745
2020-05-01,16,0.211059,-0.351269,-0.141236
2020-05-04,16,0.130935,-0.184023,-0.069496
2020-05-05,16,0.153126,-0.330596,-0.151981
2020-05-06,16,0.054138,-0.395889,-0.135331
2020-05-07,16,0.073438,0.464150,0.157358
2020-05-08,16,0.143891,0.464309,0.186693
2020-05-11,16,0.094401,-0.548969,-0.210758
2020-05-12,16,0.103919,-0.543521,-0.218579
2020-05-13,16,0.107117,-0.598684,-0.251643
2020-05-14,16,0.097246,0.128989,0.071802
2020-05-15,16,0.189298,-0.198002,-0.108674
2020-05-18,16,0.098709,0.708897,0.270992
2020-05-19,16,0.202818,-0.093836,-0.032224
2020-05-20,16,0.167898,0.401229,0.199539
2020-05-21,16,0.242997,0.233902,0.126345
2020-05-22,16,0.185324,-0.159668,-0.096206
2020-05-26,16,0.168095,0.555644,0.269952
2020-05-27,16,0.190082,0.312956,0.155609
2020-05-28,16,0.173421,-0.495762,-0.234634
2020-05-29,16,0.157541,-0.287176,-0.127680
2020-06-01,16,0.306900,0.304622,0.192569
2020-06-02,16,0.346882,0.283286,0.184586
2020-06-03,16,0.195590,0.493432,0.238535
2020-06-04,16,0.260372,0.388043,0.209212
2020-06-05,16,0.186325,0.205047,0.101303
2020-06-08,16,0.132673,0.320271,0.137389
2020-06-09,16,0.148343,-0.301198,-0.137761
2020-06-10,16,0.100894,-0.351455,-0.132515
2020-06-11,16,0.086944,-0.039382,-0.010192
2020-06-12,16,0.093361,0.094794,0.024934
2020-06-15,16,0.086902,-0.105647,-0.046507
2020-06-16,16,0.059297,-0.060466,-0.014316
2020-06-17,16,0.077397,-0.191380,-0.071369
2020-06-18,16,0.162484,0.034095,0.011861
2020-06-19,16,0.177757,-0.003265,-0.004792
2020-06-22,16,0.205004,0.077601,0.037258
2020-06-23,16,0.268499,-0.124580,-0.050108
2020-06-24,16,0.255300,-0.182809,-0.090852
2020-06-25,16,0.382812,-0.149587,-0.131840
2020-06-26,16,0.393358,-0.469961,-0.279622
2020-06-29,16,0.386593,0.611679,0.381905
2020-06-30,16,0.252496,0.189463,0.101068
2020-07-01,16,0.362513,-0.087541,-0.051877
2020-07-02,16,0.407134,0.164138,0.101831
2020-07-06,16,0.468934,0.094506,0.071351
2020-07-07,16,0.444021,-0.491260,-0.351999
2020-07-08,16,0.655850,-0.000816,-0.001465
2020-07-09,16,0.562521,-0.604447,-0.476182
2020-07-10,16,0.641885,0.599966,0.497347
2020-07-13,16,0.449228,0.042115,0.030300
2020-07-14,16,0.461861,-0.278765,-0.193523
2020-07-15,16,0.537042,0.547410,0.418848
2020-07-16,16,0.299447,-0.372430,-0.206384
2020-07-17,16,0.553582,-0.381732,-0.305779
2020-07-20,16,0.591451,-0.470924,-0.388535
2020-07-21,16,0.678036,0.245054,0.215234
2020-07-22,16,0.429329,-0.046244,-0.022863
2020-07-23,16,0.580032,-0.113862,-0.084754
2020-07-24,16,0.376350,-0.258205,-0.176234
2020-07-27,16,0.336954,-0.374943,-0.234491
2020-07-28,16,0.376681,0.451808,0.303536
2020-07-29,16,0.232563,-0.090863,-0.044789
2020-07-30,16,0.360934,-0.140744,-0.079062
2020-07-31,16,0.370197,-0.183150,-0.127341
2020-08-03,16,0.394385,-0.069731,-0.041633
2020-08-04,16,0.377045,0.163365,0.159118
2020-08-05,16,0.286327,0.349302,0.204586
2020-08-06,16,0.230086,0.135033,0.090114
2020-08-07,16,0.193393,0.126732,0.070078
2020-08-10,16,0.162592,0.044469,0.071321
2020-08-11,16,0.108840,-0.024445,-0.008679
2020-08-12,16,0.122259,0.282648,0.122329
2020-08-13,16,0.279610,-0.350814,-0.221261
2020-08-14,16,0.255976,0.423577,0.240186
2020-08-17,16,0.168661,-0.374010,-0.173715
2020-08-18,16,0.278615,-0.385766,-0.206765
2020-08-19,16,0.255917,0.044997,0.026843
2020-08-20,16,0.229316,0.232382,0.122605
2020-08-21,16,0.253503,-0.004130,-0.009850
2020-08-24,16,0.242074,0.241686,0.130001
2020-08-25,16,0.128648,0.353783,0.123797
2020-08-26,16,0.247128,-0.367544,-0.212754
2020-08-27,16,0.318027,0.554862,0.332194
2020-08-28,16,0.121607,-0.069154,-0.057641
2020-08-31,16,0.244006,0.320248,0.181387
2020-09-01,16,0.200559,0.334078,0.157173
2020-09-02,16,0.270503,0.020889,0.024844
2020-09-03,16,0.210426,0.277434,0.144850
2020-09-04,16,0.172817,-0.279725,-0.148624
2020-09-08,16,0.193201,0.231026,0.098339
2020-09-09,16,0.205837,-0.053833,-0.028344
2020-09-10,16,0.211044,-0.116836,-0.074214
2020-09-11,16,0.252280,-0.140796,-0.080897
2020-09-14,16,0.266234,0.151552,0.101735
2020-09-15,16,0.179293,-0.165002,-0.070378
2020-09-16,16,0.284027,0.191615,0.103043
2020-09-17,16,0.270032,-0.123751,-0.051513
2020-09-18,16,0.283778,-0.025163,-0.026921
2020-09-21,16,0.227105,-0.335086,-0.173165
2020-09-22,16,0.326841,-0.146850,-0.095077
2020-09-23,16,0.293709,-0.195347,-0.107181
2020-09-24,16,0.301433,0.134697,0.068415
2020-09-25,16,0.280149,0.194675,0.111411
2020-09-28,16,0.351461,0.153961,0.083589
2020-09-29,16,0.359743,-0.323688,-0.205804
2020-09-30,16,0.478486,-0.062526,-0.028223
2020-10-01,16,0.402250,0.191030,0.119952
2020-10-02,16,0.275868,0.174318,0.088794
2020-10-05,16,0.316447,0.191654,0.120534
2020-10-06,16,0.298740,0.109300,0.055373
2020-10-07,16,0.435208,0.226896,0.169658
2020-10-08,16,0.294126,0.083856,0.037227
2020-10-09,16,0.298772,0.020217,0.026200
2020-10-12,16,0.393845,0.083603,0.046759
2020-10-13,16,0.325396,-0.217660,-0.147053
2020-10-14,16,0.407502,0.009845,-0.004694
2020-10-15,16,0.367610,0.267768,0.179250
2020-10-16,16,0.327525,-0.324121,-0.225154
2020-10-19,16,0.512671,-0.134790,-0.098091
2020-10-20,16,0.474088,0.119475,0.085132
2020-10-21,16,0.405394,0.008212,0.029430
2020-10-22,16,0.426704,0.090235,0.072701
2020-10-23,16,0.345942,0.096670,0.079694
2020-10-26,16,0.313998,0.108481,0.073927
2020-10-27,16,0.405726,-0.414830,-0.277522
2020-10-28,16,0.486862,0.012774,0.002936
2020-10-29,16,0.468146,0.056712,0.050417
2020-10-30,16,0.428710,0.089366,0.067966
2020-11-02,16,0.423605,-0.058441,-0.042707
2020-11-03,16,0.396983,0.087884,0.069490
2020-11-04,16,0.299496,0.112899,0.067779
2020-11-05,16,0.403795,-0.102718,-0.069004
2020-11-06,16,0.448524,-0.264432,-0.199292
2020-11-09,16,0.552322,0.395726,0.301339
2020-11-10,16,0.302663,0.271741,0.165306
2020-11-11,16,0.251725,0.125963,0.101609
2020-11-12,16,0.254719,0.079568,0.047725
2020-11-13,16,0.363567,0.447609,0.237503
2020-11-16,16,0.274691,-0.320951,-0.181531
2020-11-17,16,0.318647,0.049318,0.025798
2020-11-18,16,0.349098,0.283265,0.192899
2020-11-19,16,0.259647,-0.282902,-0.151122
2020-11-20,16,0.364110,-0.044803,-0.014406
2020-11-23,16,0.254200,0.116647,0.076834
2020-11-24,16,0.223143,-0.322897,-0.177521
2020-11-25,16,0.252060,0.292225,0.155144
2020-11-27,16,0.203969,0.237461,0.118034
2020-11-30,16,0.193318,-0.068336,-0.013961
2020-12-01,16,0.209474,-0.117610,-0.084418
2020-12-02,16,0.226110,-0.120401,-0.056381
2020-12-03,16,0.282905,-0.324274,-0.177269
2020-12-04,16,0.236185,-0.240449,-0.126909
2020-12-07,16,0.238708,0.255667,0.155168
2020-12-08,16,0.172026,0.067520,0.017485
2020-12-09,16,0.192888,0.228481,0.125990
2020-12-10,16,0.177539,-0.091531,-0.016381
2020-12-11,16,0.224458,-0.041971,-0.025732
2020-12-14,16,0.257000,0.080156,0.036639
2020-12-15,16,0.233677,0.295805,0.162169
2020-12-16,16,0.213196,0.025597,-0.008166
2020-12-17,16,0.348021,-0.098300,-0.039026
2020-12-18,16,0.341832,-0.330764,-0.192195
2020-12-21,16,0.337540,0.051094,0.016782
2020-12-22,16,0.405355,-0.224351,-0.160799
2020-12-23,16,0.430851,0.319816,0.222221
2020-12-24,16,0.331569,0.287985,0.167647
2020-12-28,16,0.409029,0.206435,0.083866
2020-12-29,16,0.352405,0.108192,0.046236
2020-12-30,16,0.385732,0.203553,0.196381
2020-12-31,16,0.378014,0.081681,0.063034
2021-01-04,16,0.332014,-0.180613,-0.081957
2021-01-05,16,0.369177,-0.265847,-0.173241
2021-01-06,16,0.417385,0.036399,0.027695
2021-01-07,16,0.400687,-0.509556,-0.330372
2021-01-08,16,0.405562,0.144586,0.079994
2021-01-11,16,0.298461,-0.087637,-0.040432
2021-01-12,16,0.369124,0.038658,0.044166
2021-01-13,16,0.300455,0.330732,0.172851
2021-01-14,16,0.307053,-0.210046,-0.109274
2021-01-15,16,0.391365,0.346283,0.231170
2021-01-19,16,0.258972,0.013590,0.006765
2021-01-20,16,0.347989,0.218503,0.137953
2021-01-21,16,0.319474,0.164998,0.108424
2021-01-22,16,0.292065,-0.108334,-0.055048
2021-01-25,16,0.326865,0.112616,0.075336
2021-01-26,16,0.283007,-0.028910,-0.028631
2021-01-27,16,0.350835,-0.228294,-0.147671
2021-01-28,16,0.395637,0.205244,0.149982
2021-01-29,16,0.286183,0.002833,0.021777
2021-02-01,16,0.340056,0.255337,0.133073
2021-02-02,16,0.300554,0.265303,0.153091
2021-02-03,16,0.296905,0.209907,0.126291
2021-02-04,16,0.257275,-0.179160,-0.092395
2021-02-05,16,0.255377,-0.039282,-0.013435
2021-02-08,16,0.174781,-0.072753,-0.026457
2021-02-09,16,0.268307,-0.049559,-0.024847
2021-02-10,16,0.246262,0.004706,0.003293
2021-02-11,16,0.235907,-0.280542,-0.147954
2021-02-12,16,0.273663,0.080292,0.024064
2021-02-16,16,0.165569,-0.016810,0.017965
2021-02-17,16,0.166134,0.226699,0.106267
2021-02-18,16,0.149214,-0.057288,-0.010084
2021-02-19,16,0.263233,0.106133,0.091020
2021-02-22,16,0.201828,-0.292753,-0.151144
2021-02-23,16,0.251623,-0.170996,-0.070442
2021-02-24,16,0.302593,-0.247551,-0.142870
2021-02-25,16,0.284261,0.344803,0.189346
2021-02-26,16,0.269690,0.279725,0.155539
2021-03-01,16,0.185068,-0.097795,-0.069298
2021-03-02,16,0.358164,0.224026,0.138079
2021-03-03,16,0.254605,-0.193527,-0.101699
2021-03-04,16,0.387342,0.162409,0.102233
2021-03-05,16,0.268396,-0.126777,-0.075786
2021-03-08,16,0.279571,-0.373625,-0.203950
2021-03-09,16,0.356602,0.583990,0.380226
