date,n_members,dispersion,ensemble_rank_ic,mean_member_rank_ic
2020-01-02,16,0.543569,0.293933,0.231843
2020-01-03,16,0.630984,0.508584,0.416519
2020-01-06,16,0.592228,-0.356169,-0.295121
2020-01-07,16,0.592892,-0.035682,-0.044148
2020-01-08,16,0.619495,0.037264,0.031675
2020-01-09,16,0.592166,0.056857,0.053133
2020-01-10,16,0.666542,-0.164614,-0.153385
2020-01-13,16,0.693421,0.150884,0.101285
2020-01-14,16,0.633540,-0.112512,-0.090774
2020-01-15,16,0.654289,0.118658,0.106339
2020-01-16,16,0.681402,0.018057,0.004862
2020-01-17,16,0.645447,-0.088309,-0.076303
2020-01-21,16,0.586776,-0.054362,-0.016873
2020-01-22,16,0.547104,-0.127353,-0.099550
2020-01-23,16,0.728631,0.073763,0.057539
2020-01-24,16,0.657581,-0.343770,-0.309976
2020-01-27,16,0.688773,-0.585670,-0.500138
2020-01-28,16,0.611049,0.130423,0.079646
2020-01-29,16,0.639063,0.033857,0.024157
2020-01-30,16,0.648329,0.085380,0.047413
2020-01-31,16,0.642025,-0.318871,-0.261837
2020-02-03,16,0.594406,0.148386,0.104496
2020-02-04,16,0.614069,-0.047732,-0.032803
2020-02-05,16,0.653478,0.107664,0.086134
2020-02-06,16,0.645635,0.264640,0.231357
2020-02-07,16,0.677685,-0.080534,-0.049940
2020-02-10,16,0.597023,-0.076208,-0.061393
2020-02-11,16,0.707257,0.043219,0.036909
2020-02-12,16,0.590328,0.006675,-0.001663
2020-02-13,16,0.647550,0.280596,0.239904
2020-02-14,16,0.584060,-0.237232,-0.194364
2020-02-18,16,0.646654,0.028573,0.025696
2020-02-19,16,0.681565,-0.116980,-0.095132
2020-02-20,16,0.673363,0.414262,0.338325
2020-02-21,16,0.607278,0.022570,0.019766
2020-02-24,16,0.607595,-0.356512,-0.274604
2020-02-25,16,0.300658,-0.440597,-0.265083
2020-02-26,16,0.372856,-0.364099,-0.236597
2020-02-27,16,0.535067,0.033854,0.029982
2020-02-28,16,0.336465,-0.179596,-0.104070
2020-03-02,16,0.519976,0.548707,0.391915
2020-03-03,16,0.419715,0.091092,0.060120
2020-03-04,16,0.333550,-0.135181,-0.079010
2020-03-05,16,0.442034,-0.192820,-0.149280
2020-03-06,16,0.284528,-0.369967,-0.201285
2020-03-09,16,0.386138,-0.629049,-0.416218
2020-03-10,16,-0.020831,0.514010,0.103773
2020-03-11,16,0.054167,-0.109638,-0.040048
2020-03-12,16,-0.016218,-0.234331,-0.047743
2020-03-13,16,-0.015399,-0.278544,-0.075843
2020-03-16,16,0.098155,-0.250720,-0.086761
2020-03-17,16,0.000274,-0.053832,-0.010948
2020-03-18,16,0.095675,-0.390626,-0.165984
2020-03-19,16,0.048881,0.176523,0.060667
2020-03-20,16,0.040524,0.098600,0.033404
2020-03-23,16,0.086740,-0.024539,-0.005757
2020-03-24,16,0.076845,0.311811,0.103079
2020-03-25,16,-0.010763,-0.018106,-0.009630
2020-03-26,16,0.024575,0.279162,0.079835
2020-03-27,16,0.011225,0.070406,0.023604
2020-03-30,16,0.083962,-0.221192,-0.076831
2020-03-31,16,0.138184,-0.118235,-0.046957
2020-04-01,16,0.255509,-0.276226,-0.142347
2020-04-02,16,0.202415,-0.189978,-0.095684
2020-04-03,16,0.162153,0.028380,0.025084
2020-04-06,16,0.203771,0.419362,0.226405
2020-04-07,16,0.018349,0.074919,0.014670
2020-04-08,16,0.076670,-0.327282,-0.107743
2020-04-09,16,0.079849,-0.107786,-0.047545
2020-04-13,16,0.094792,0.267253,0.115276
2020-04-14,16,0.118008,-0.122407,-0.065264
2020-04-15,16,0.002466,-0.172261,-0.031554
2020-04-16,16,0.023136,-0.266366,-0.093571
2020-04-17,16,0.007850,0.483673,0.130126
2020-04-20,16,0.016799,-0.169764,-0.049142
2020-04-21,16,0.029562,-0.049808,-0.014021
2020-04-22,16,0.012980,0.010421,0.003508
2020-04-23,16,0.031019,-0.071696,-0.035516
2020-04-24,16,0.007846,0.114678,0.024738
2020-04-27,16,0.038603,0.390366,0.122242
2020-04-28,16,0.016599,0.377218,0.114212
2020-04-29,16,-0.010520,-0.017674,-0.005528
2020-04-30,16,-0.024758,0.023772,-0.002338
2020-05-01,16,-0.018975,-0.275698,-0.058452
2020-05-04,16,-0.014379,-0.136964,-0.025515
2020-05-05,16,-0.003168,-0.119048,-0.027834
2020-05-06,16,0.054331,-0.336055,-0.121780
2020-05-07,16,0.063352,0.408999,0.150822
2020-05-08,16,0.019169,0.294441,0.090625
2020-05-11,16,0.026360,0.010709,0.008122
2020-05-12,16,0.044473,-0.359210,-0.125692
2020-05-13,16,0.065773,-0.476854,-0.173789
2020-05-14,16,0.133805,0.294852,0.132410
2020-05-15,16,0.114254,-0.213979,-0.106585
2020-05-18,16,0.112413,0.620257,0.273669
2020-05-19,16,0.079062,0.055227,0.019503
2020-05-20,16,0.140946,0.411448,0.183537
2020-05-21,16,0.032013,-0.013111,-0.000330
2020-05-22,16,0.084226,0.206065,0.068545
2020-05-26,16,0.068465,0.157422,0.040909
2020-05-27,16,0.049627,-0.077743,-0.025604
2020-05-28,16,0.052213,-0.060360,-0.003834
2020-05-29,16,0.053999,-0.207357,-0.065616
2020-06-01,16,0.054382,0.287395,0.110793
2020-06-02,16,0.051355,0.186101,0.069107
2020-06-03,16,0.034627,0.314445,0.097730
2020-06-04,16,0.077876,-0.089848,-0.030806
2020-06-05,16,0.113843,-0.261327,-0.108683
2020-06-08,16,0.090371,-0.161736,-0.062564
2020-06-09,16,0.091788,0.507863,0.192362
2020-06-10,16,0.068284,0.225418,0.091509
2020-06-11,16,0.047413,0.106368,0.036152
2020-06-12,16,0.042973,0.200677,0.042038
2020-06-15,16,0.078021,-0.258872,-0.095050
2020-06-16,16,0.089585,0.032511,0.004661
2020-06-17,16,0.153593,0.506435,0.229646
2020-06-18,16,0.207086,-0.048743,-0.016447
2020-06-19,16,0.213967,0.058345,0.040701
2020-06-22,16,0.181040,0.219405,0.116762
2020-06-23,16,0.220224,0.086821,0.062095
2020-06-24,16,0.259890,-0.118373,-0.086484
2020-06-25,16,0.228459,-0.046915,-0.024886
2020-06-26,16,0.224877,-0.113384,-0.079006
2020-06-29,16,0.247654,0.605038,0.324956
2020-06-30,16,0.153963,0.411410,0.166427
2020-07-01,16,0.238170,0.037793,0.012398
2020-07-02,16,0.176781,0.222244,0.112545
2020-07-06,16,0.185569,0.023722,0.005903
2020-07-07,16,0.164506,-0.195793,-0.082784
2020-07-08,16,0.226962,0.054796,0.031215
2020-07-09,16,0.206132,-0.406099,-0.208496
2020-07-10,16,0.346955,0.663737,0.424002
2020-07-13,16,0.172993,-0.048647,-0.018251
2020-07-14,16,0.264356,0.107133,0.047744
2020-07-15,16,0.305459,0.408433,0.255726
2020-07-16,16,0.210088,0.006627,-0.005314
2020-07-17,16,0.383649,-0.238612,-0.142635
2020-07-20,16,0.311698,-0.436323,-0.238934
2020-07-21,16,0.398263,0.236500,0.150732
2020-07-22,16,0.263718,0.150692,0.093928
2020-07-23,16,0.337496,-0.090422,-0.050552
2020-07-24,16,0.335097,-0.265655,-0.182466
2020-07-27,16,0.354779,-0.109927,-0.077133
2020-07-28,16,0.399790,0.609729,0.396541
2020-07-29,16,0.248328,0.109969,0.055300
2020-07-30,16,0.386096,-0.042113,-0.022633
2020-07-31,16,0.369744,-0.181465,-0.116389
2020-08-03,16,0.405817,-0.069827,-0.031676
2020-08-04,16,0.389390,0.207880,0.141911
2020-08-05,16,0.361331,0.233709,0.139119
2020-08-06,16,0.384292,0.209892,0.123928
2020-08-07,16,0.328729,-0.118944,-0.061934
2020-08-10,16,0.379862,-0.113950,-0.062165
2020-08-11,16,0.325387,-0.415962,-0.248343
2020-08-12,16,0.389922,0.360882,0.248274
2020-08-13,16,0.500686,-0.218498,-0.188845
2020-08-14,16,0.444918,0.323657,0.239534
2020-08-17,16,0.435922,-0.058876,-0.052220
2020-08-18,16,0.500624,-0.200869,-0.136837
2020-08-19,16,0.438743,0.096855,0.065279
2020-08-20,16,0.438665,0.404274,0.279901
2020-08-21,16,0.532853,-0.111599,-0.094232
2020-08-24,16,0.583824,0.018200,0.037852
2020-08-25,16,0.571205,0.314556,0.241546
2020-08-26,16,0.557066,-0.180801,-0.135400
2020-08-27,16,0.518966,0.530817,0.393792
2020-08-28,16,0.422702,-0.055609,-0.073671
2020-08-31,16,0.519464,0.447032,0.339105
2020-09-01,16,0.395025,0.448473,0.262405
2020-09-02,16,0.507090,0.029148,0.035413
2020-09-03,16,0.479648,0.166102,0.112758
2020-09-04,16,0.433108,-0.461871,-0.326368
2020-09-08,16,0.514824,0.252071,0.165297
2020-09-09,16,0.493374,-0.058873,-0.030165
2020-09-10,16,0.498666,-0.098929,-0.088220
2020-09-11,16,0.539217,-0.181954,-0.138046
2020-09-14,16,0.472144,0.066218,0.043214
2020-09-15,16,0.490023,-0.123172,-0.097694
2020-09-16,16,0.483263,0.151944,0.104976
2020-09-17,16,0.475452,0.019832,0.015880
2020-09-18,16,0.430396,-0.059017,-0.041914
2020-09-21,16,0.445821,-0.066988,-0.046687
2020-09-22,16,0.422228,-0.183263,-0.119106
2020-09-23,16,0.497902,-0.008836,-0.013065
2020-09-24,16,0.455861,0.342713,0.220150
2020-09-25,16,0.453493,0.287265,0.208262
2020-09-28,16,0.470964,0.155106,0.097789
2020-09-29,16,0.510061,-0.100125,-0.072128
2020-09-30,16,0.500151,-0.066699,-0.049408
2020-10-01,16,0.505120,-0.008740,0.003362
2020-10-02,16,0.484993,-0.012582,-0.027279
2020-10-05,16,0.479280,0.025979,0.023215
2020-10-06,16,0.493147,0.315605,0.223243
2020-10-07,16,0.460236,0.253013,0.175401
2020-10-08,16,0.523095,-0.161777,-0.135210
2020-10-09,16,0.540249,0.391721,0.292509
2020-10-12,16,0.456176,-0.137767,-0.088215
2020-10-13,16,0.543929,-0.047203,-0.038646
2020-10-14,16,0.430190,0.006675,0.013932
2020-10-15,16,0.414444,0.073615,0.043264
2020-10-16,16,0.542070,-0.000961,0.016118
2020-10-19,16,0.368378,-0.220563,-0.147374
2020-10-20,16,0.352942,0.076978,0.052959
2020-10-21,16,0.342930,0.263974,0.184031
2020-10-22,16,0.301885,0.054122,0.031527
2020-10-23,16,0.390379,-0.088894,-0.035526
2020-10-26,16,0.343078,0.314268,0.199323
2020-10-27,16,0.295819,-0.429590,-0.261341
2020-10-28,16,0.328501,-0.075248,-0.050933
2020-10-29,16,0.306840,-0.011189,-0.005738
2020-10-30,16,0.333872,0.007347,-0.016122
2020-11-02,16,0.389286,-0.120198,-0.084801
2020-11-03,16,0.376967,-0.017817,-0.013224
2020-11-04,16,0.321386,0.162789,0.074674
2020-11-05,16,0.336099,-0.066654,-0.011958
