date,model_ret,model_equity,model_rebalanced,model_cost,model_traded,naive_ret,naive_equity,naive_rebalanced,naive_cost,naive_traded
2015-01-02,-0.00877488,99.1225,1,0.034618,200.000000,0.00000000,100.0000,0,0.000000,0.000000
2015-01-05,0.01224038,100.3465,1,0.059302,261.235370,0.00100563,100.1006,1,0.047157,200.000000
2015-01-06,0.01053345,101.3999,1,0.063765,258.824940,0.01223753,101.3243,0,0.000000,0.000000
2015-01-07,0.00074697,101.4746,1,0.041503,181.166290,0.00307885,101.6322,1,0.038215,219.104328
2015-01-08,-0.00795545,100.6790,1,0.093015,203.070300,-0.00658411,100.9738,0,0.000000,0.000000
2015-01-09,-0.00105809,100.5732,1,0.081549,224.394470,0.01268128,102.2419,0,0.000000,0.000000
2015-01-12,0.01185162,101.7584,1,0.040828,200.319240,0.01078937,103.3209,0,0.000000,0.000000
2015-01-13,0.00548038,102.3064,1,0.064212,258.810850,0.00165810,103.4867,1,0.051390,203.420600
2015-01-14,-0.00060190,102.2462,1,0.039530,161.189550,0.01037373,104.5240,1,0.054617,320.940180
2015-01-15,-0.00360954,101.8853,1,0.046964,219.447500,0.00932284,105.4563,1,0.038256,239.960730
2015-01-16,-0.00444049,101.4412,1,0.032499,179.739450,0.00620425,106.0767,1,0.043315,259.027520
2015-01-20,0.01337362,102.7786,1,0.059438,262.790950,-0.00095178,105.9816,0,0.000000,0.000000
2015-01-21,-0.00921561,101.8570,1,0.049221,259.796420,0.00063573,106.0451,1,0.057917,322.054929
2015-01-22,-0.00167719,101.6893,1,0.056439,221.877560,-0.00219282,105.8259,1,0.048462,301.528770
2015-01-23,0.00124247,101.8136,1,0.045713,183.408540,0.00001002,105.8269,0,0.000000,0.000000
2015-01-26,-0.00485773,101.3278,1,0.058253,278.992420,-0.00484784,105.3421,1,0.037464,282.316221
2015-01-27,0.00121261,101.4491,1,0.031619,201.998980,-0.00281445,105.0606,1,0.053575,361.373840
