date,n_members,dispersion,ensemble_rank_ic,mean_member_rank_ic
2020-01-02,8,0.443739,0.011670,0.013301
2020-01-03,8,0.409343,-0.311434,-0.232893
2020-01-06,8,0.370859,-0.055375,0.007083
2020-01-07,8,0.471693,0.174650,0.116663
2020-01-08,8,0.458491,-0.082309,-0.068523
2020-01-09,8,0.494425,-0.213691,-0.152143
2020-01-10,8,0.528026,-0.189559,-0.147443
2020-01-13,8,0.470942,0.347941,0.262533
2020-01-14,8,0.638964,0.184997,0.157755
2020-01-15,8,0.511411,0.016280,0.005162
2020-01-16,8,0.227503,0.244831,0.135350
2020-01-17,8,0.293896,-0.308232,-0.186785
2020-01-21,8,0.175777,-0.190895,-0.124032
2020-01-22,8,0.205742,0.199510,0.164653
2020-01-23,8,0.134983,-0.024206,0.005183
2020-01-24,8,0.322408,-0.347525,-0.210647
2020-01-27,8,0.263797,-0.597363,-0.375037
2020-01-28,8,0.198957,0.429885,0.217067
2020-01-29,8,0.455467,-0.248793,-0.153353
2020-01-30,8,0.298234,-0.007492,0.005701
2020-01-31,8,0.366620,-0.489231,-0.322021
2020-02-03,8,0.288562,0.119913,0.076522
2020-02-04,8,0.483515,0.588292,0.451660
2020-02-05,8,0.546475,0.341393,0.249161
2020-02-06,8,0.376351,-0.183599,-0.137102
2020-02-07,8,0.220689,-0.342402,-0.199009
2020-02-10,8,0.207213,0.047307,0.043782
2020-02-11,8,0.295524,0.466263,0.267407
2020-02-12,8,0.338758,0.315125,0.212077
2020-02-13,8,0.208132,-0.462222,-0.269232
2020-02-14,8,0.156834,-0.281769,-0.138451
2020-02-18,8,0.221190,0.050094,0.043398
2020-02-19,8,0.269470,0.170524,0.117767
2020-02-20,8,0.281441,-0.217505,-0.145546
2020-02-21,8,0.244455,-0.121184,-0.067419
2020-02-24,8,0.327409,-0.543376,-0.328550
2020-02-25,8,0.177000,-0.273201,-0.127942
2020-02-26,8,0.260845,-0.067422,-0.035162
2020-02-27,8,0.297361,0.033469,0.024703
2020-02-28,8,0.295494,0.411208,0.258522
2020-03-02,8,0.136945,-0.222377,-0.108039
2020-03-03,8,0.076840,-0.265421,-0.140029
2020-03-04,8,0.099488,-0.128070,-0.065165
2020-03-05,8,0.122287,-0.277619,-0.132337
2020-03-06,8,0.096890,-0.135997,-0.037982
2020-03-09,8,0.188784,0.204005,0.127263
2020-03-10,8,0.540892,-0.546162,-0.464234
2020-03-11,8,0.091885,-0.410595,-0.195006
2020-03-12,8,0.173809,0.058638,0.024130
2020-03-13,8,0.622690,-0.310060,-0.261217
2020-03-16,8,0.121285,-0.193872,-0.101843
