date,n_members,dispersion,ensemble_rank_ic,mean_member_rank_ic
2020-01-02,8,0.285378,0.243631,0.126855
2020-01-03,8,0.539513,0.533833,0.414730
2020-01-06,8,0.288095,-0.282147,-0.153815
2020-01-07,8,0.317781,-0.209336,-0.095270
2020-01-08,8,0.392073,-0.063632,-0.039904
2020-01-09,8,0.403241,-0.032799,-0.045450
2020-01-10,8,0.522603,-0.188432,-0.160912
2020-01-13,8,0.473692,0.139416,0.067407
2020-01-14,8,0.542130,-0.012821,0.005150
2020-01-15,8,0.421588,0.031742,0.020936
2020-01-16,8,0.457990,-0.070065,-0.031513
2020-01-17,8,0.509031,-0.161260,-0.096002
2020-01-21,8,0.445838,-0.176663,-0.133457
2020-01-22,8,0.610698,-0.226667,-0.176879
2020-01-23,8,0.563550,0.099933,0.052809
2020-01-24,8,0.516361,-0.413879,-0.337935
2020-01-27,8,0.765865,-0.521933,-0.457383
2020-01-28,8,0.693531,0.131579,0.103541
2020-01-29,8,0.569823,0.005715,0.024412
2020-01-30,8,0.722456,0.087113,0.061609
2020-01-31,8,0.644500,-0.317286,-0.271513
2020-02-03,8,0.660676,0.104550,0.083758
2020-02-04,8,0.679197,-0.061564,-0.065450
2020-02-05,8,0.658923,0.153414,0.129832
2020-02-06,8,0.572365,0.216380,0.177647
2020-02-07,8,0.730945,-0.114540,-0.068019
2020-02-10,8,0.320959,-0.134889,-0.120990
2020-02-11,8,0.401347,0.072950,0.042400
2020-02-12,8,0.346523,0.079915,0.061253
2020-02-13,8,0.427737,0.303359,0.208254
2020-02-14,8,0.309929,-0.202118,-0.132274
2020-02-18,8,0.122895,-0.021419,-0.029700
2020-02-19,8,0.170763,-0.110943,-0.083097
2020-02-20,8,0.141567,0.352455,0.178944
2020-02-21,8,0.108983,-0.105412,-0.029772
2020-02-24,8,0.116114,-0.383189,-0.171369
2020-02-25,8,0.113250,-0.317301,-0.152917
2020-02-26,8,0.187175,-0.284020,-0.171933
2020-02-27,8,0.336464,-0.048604,-0.025438
2020-02-28,8,0.190794,-0.097784,-0.047827
2020-03-02,8,0.323433,0.232376,0.175282
2020-03-03,8,0.290396,-0.060752,0.029196
2020-03-04,8,0.319441,-0.251879,-0.140216
