date,model_ret,model_equity,model_rebalanced,model_cost,model_traded,naive_ret,naive_equity,naive_rebalanced,naive_cost,naive_traded
2020-01-02,0.00078735,100.0787,1,0.004166,20.000000,-0.00228509,99.7715,1,0.003485,20.000000
2020-01-03,0.00150720,100.2295,1,0.003670,20.000000,-0.00047261,99.7242,1,0.003478,20.000000
2020-01-06,0.00008511,100.2380,1,0.002651,20.000000,0.00124717,99.8489,1,0.003812,20.000000
2020-01-07,-0.00097923,100.1400,1,0.002882,20.000000,-0.00012585,99.8364,1,0.003703,20.000000
2020-01-08,-0.00250702,99.8893,1,0.003561,20.000000,-0.00121877,99.7145,1,0.003207,20.000000
2020-01-09,0.00049473,99.9388,1,0.004246,20.000000,-0.00179637,99.5348,1,0.004446,20.000000
2020-01-10,-0.00350379,99.5884,1,0.003381,20.000000,0.00156286,99.6911,1,0.003104,20.000000
2020-01-13,-0.00178389,99.4100,1,0.003766,20.000000,0.00021506,99.7126,1,0.003951,20.000000
2020-01-14,0.00068467,99.4785,1,0.003407,20.000000,0.00090260,99.8029,1,0.002632,20.000000
2020-01-15,-0.00218931,99.2596,1,0.002864,20.000000,0.00188840,99.9917,1,0.002740,20.000000
2020-01-16,0.00049791,99.3094,1,0.004079,32.508757,-0.00144567,99.8472,1,0.004432,32.204987
2020-01-17,-0.00058296,99.2511,1,0.003344,24.754679,-0.00080980,99.7662,1,0.005182,36.559228
2020-01-21,-0.00622327,98.6287,1,0.005047,32.572799,0.00401857,100.1680,1,0.005943,36.516538
2020-01-22,-0.00240293,98.3885,1,0.004035,26.547089,0.00265021,100.4331,1,0.004878,28.086742
2020-01-23,-0.00039505,98.3490,1,0.004530,32.675091,0.00253492,100.6866,1,0.004606,32.677715
2020-01-24,-0.01071866,97.2771,1,0.003259,24.625408,0.00783201,101.4698,1,0.005874,34.629100
2020-01-27,-0.00266334,97.0108,1,0.004747,28.497581,0.00282657,101.7524,1,0.005247,28.509237
2020-01-28,0.00068028,97.0788,1,0.004300,28.483451,-0.00040791,101.7116,1,0.004995,25.745833
2020-01-29,-0.01226665,95.8521,1,0.004809,35.534246,0.00468281,102.1799,1,0.004860,31.591041
2020-01-30,-0.00133995,95.7181,1,0.004978,25.817643,-0.00106242,102.0737,1,0.006927,33.494531
2020-01-31,-0.00277937,95.4402,1,0.005771,29.459748,0.00223854,102.2975,1,0.005762,29.395139
2020-02-03,0.00194446,95.6346,1,0.004043,30.226768,0.00058256,102.3558,1,0.004483,35.348689
2020-02-04,0.00484472,96.1191,1,0.003434,30.104868,-0.00628273,101.7275,1,0.003961,29.606697
2020-02-05,0.01449980,97.5691,1,0.005849,30.181428,-0.00882222,100.8453,1,0.006181,33.938798
2020-02-06,-0.00805951,96.7631,1,0.005390,29.895800,0.00255748,101.1010,1,0.006478,32.082094
2020-02-07,-0.01058178,95.7050,1,0.003622,26.036485,0.00608776,101.7098,1,0.003691,28.070048
2020-02-10,-0.00716530,94.9884,1,0.003647,28.139586,0.00285658,101.9955,1,0.004056,28.182128
2020-02-11,0.00796940,95.7854,1,0.004736,28.809184,-0.00707436,101.2880,1,0.007869,38.349074
2020-02-12,0.00716264,96.5016,1,0.004403,30.405310,0.00094422,101.3825,1,0.004451,32.418449
2020-02-13,-0.00289079,96.2125,1,0.005789,30.600436,-0.00907705,100.4747,1,0.005666,30.398528
2020-02-14,-0.00809856,95.4027,1,0.006146,26.616044,-0.00071047,100.4037,1,0.006207,30.770770
2020-02-18,0.00797588,96.2003,1,0.004517,26.950907,-0.00408744,99.9950,1,0.006752,34.873940
2020-02-19,0.00337848,96.5381,1,0.007167,34.612008,0.00063396,100.0584,1,0.006090,34.608160
2020-02-20,0.00409006,96.9471,1,0.006407,36.624516,-0.00307980,99.7504,1,0.006535,30.521839
2020-02-21,0.00044547,96.9917,1,0.005990,29.962091,-0.00147579,99.6028,1,0.007525,28.212037
2020-02-24,-0.00145818,96.8459,1,0.005611,34.278765,-0.00122178,99.4806,1,0.005198,32.147775
2020-02-25,-0.00103957,96.7419,1,0.004226,29.961054,0.00237592,99.7182,1,0.004187,31.748367
2020-02-26,-0.00048596,96.6933,1,0.005176,25.706660,0.00281178,99.9994,1,0.006142,29.238514
2020-02-27,-0.00069031,96.6243,1,0.005515,31.195477,-0.00112324,99.8871,1,0.005798,29.383850
2020-02-28,0.00282039,96.9063,1,0.006120,28.544548,-0.01001037,98.8860,1,0.006385,28.736467
2020-03-02,-0.00515581,96.3907,1,0.012679,28.880503,0.00166940,99.0530,1,0.011361,28.511612
2020-03-03,-0.00483358,95.9074,1,0.006353,31.121253,0.00451668,99.5046,1,0.005998,29.580581
2020-03-04,-0.00918768,94.9886,1,0.007381,23.299923,-0.00032843,99.4718,1,0.010045,28.887753
2020-03-05,-0.01955602,93.0330,1,0.004900,27.698219,0.00783153,100.2549,1,0.007017,32.988187
2020-03-06,-0.01163498,91.8695,1,0.005559,32.460708,0.00521931,100.7769,1,0.005680,30.395656
2020-03-09,-0.05496138,86.3734,1,0.004860,22.065248,0.03595841,104.3727,1,0.007223,31.069754
2020-03-10,0.02109037,88.4824,1,0.008657,35.932136,-0.02262053,102.1107,1,0.006647,23.926751
2020-03-11,-0.00270910,88.2115,1,0.006359,33.341984,0.00572225,102.6829,1,0.007533,35.204585
2020-03-12,0.00139826,88.3513,1,0.012122,30.408727,0.02551172,105.2341,1,0.007810,24.579463
2020-03-13,-0.00814751,87.5366,1,0.016069,31.390751,0.00697338,105.9314,1,0.007930,30.159412
2020-03-16,-0.00223784,87.3128,1,0.011938,29.919976,0.03316816,109.2482,1,0.015318,31.716186
2020-03-17,0.01429042,88.7418,1,0.007784,26.122743,0.03409827,112.6580,1,0.007550,25.518851
2020-03-18,0.00461515,89.2033,1,0.012261,28.020185,0.02974675,115.6327,1,0.013824,30.365118
2020-03-19,-0.00126787,89.0766,1,0.015089,28.677762,-0.07093888,108.5388,1,0.016424,29.716632
2020-03-20,-0.00386171,88.6904,1,0.011721,30.233531,-0.01483860,107.0550,1,0.018135,33.245591
2020-03-23,-0.00565523,88.1249,1,0.011844,29.548043,-0.00385604,106.6694,1,0.009028,28.579301
2020-03-24,-0.01140531,86.9843,1,0.017923,30.841726,-0.03090946,103.5784,1,0.012859,28.265959
2020-03-25,-0.01823313,85.1610,1,0.009500,31.638342,-0.01634518,101.9439,1,0.011484,30.004434
2020-03-26,0.01899923,87.0609,1,0.013974,26.521067,-0.00686070,101.2578,1,0.016201,34.034688
2020-03-27,0.02219481,89.2804,1,0.021948,35.205479,-0.00652364,100.6055,1,0.022341,35.339210
2020-03-30,0.00917206,90.1976,1,0.020039,32.201960,-0.00341132,100.2643,1,0.024701,36.562463
2020-03-31,-0.00758861,89.4388,1,0.010367,33.956512,0.00389986,100.6543,1,0.003560,17.903717
2020-04-01,0.01587441,91.0262,1,0.012748,34.485196,-0.00017285,100.6370,1,0.014656,32.851701
2020-04-02,0.00484067,91.5103,1,0.010990,30.438936,0.00276638,100.9137,1,0.011988,31.454884
2020-04-03,-0.00377013,91.1333,1,0.014023,32.803456,0.00170347,101.0840,1,0.018697,37.216565
2020-04-06,-0.00649459,90.4838,1,0.013101,31.701840,-0.00790412,100.2936,1,0.011762,37.410790
2020-04-07,-0.00716383,89.7674,1,0.017399,38.312664,-0.00893839,99.3998,1,0.012519,35.551412
2020-04-08,0.00280931,90.0484,1,0.007720,30.012369,-0.00467624,98.9321,1,0.007675,31.931382
2020-04-09,0.00468196,90.5165,1,0.006733,28.483772,-0.01363017,97.5691,1,0.007549,30.712418
2020-04-13,-0.00927388,89.5892,1,0.011543,31.884506,0.01103738,98.6729,1,0.014106,31.618778
2020-04-14,-0.00947236,88.6419,1,0.014026,31.307432,0.00218849,98.8917,1,0.010333,29.603614
2020-04-15,-0.00155774,88.4862,1,0.007529,29.670432,0.00520974,99.4127,1,0.008348,29.425071
2020-04-16,0.00256834,88.7430,1,0.013869,29.742476,0.00697884,100.1106,1,0.009331,25.636079
2020-04-17,-0.00524352,88.2186,1,0.003538,20.801180,-0.00705011,99.4056,1,0.003578,24.704644
2020-04-20,-0.00055693,88.1629,1,0.010901,39.324456,0.00104314,99.5099,1,0.010155,39.358086
2020-04-21,0.00048754,88.2117,1,0.011258,43.453796,0.00185901,99.6958,1,0.008275,32.147289
2020-04-22,-0.00213769,87.9979,1,0.007957,32.886967,-0.00315598,99.3802,1,0.010639,34.792043
2020-04-23,0.00317748,88.3157,1,0.008121,32.951026,-0.00955166,98.4250,1,0.015713,38.741535
2020-04-24,0.00060450,88.3761,1,0.006619,36.061885,0.00787966,99.2130,1,0.007136,28.396916
2020-04-27,0.02286253,90.6624,1,0.007044,33.854777,-0.00872799,98.3402,1,0.009188,37.295994
2020-04-28,0.02435874,93.0983,1,0.005975,29.351141,-0.01216708,97.1235,1,0.009083,39.191706
