generation,val_ic,val_spread
0,0.07143845773603559,0.2554443997058824
1,0.10322999788150553,0.3333932767647058
2,0.07233105006708564,0.23938910882352946
3,0.05937716262975778,0.18728407882352946
4,0.11079726008050284,0.3400539576470589
5,0.13649601016877336,0.3978946894117646
6,0.1272367770637667,0.3577548776470588
7,0.1006595579408234,0.2929693714705883
8,0.10875503142433446,0.26386994235294126
9,0.0812710966739637,0.21731761411764713
10,0.08742885389449899,0.2267617479411765
11,0.06610267636466352,0.17222046235294125
12,0.056936657015747495,0.1760255014705883
13,0.04201680672268907,0.06662475029411766
14,0.034616199420944856,0.03550462941176472
15,0.05269401878398417,0.15365234558823532
16,0.06831155991808487,0.19313849029411756
17,0.06083468681590283,0.17678853294117647
18,0.04497987430266223,0.08361521411764705
19,-0.002869853823882499,-0.018391191176470586
20,-0.017724736953604964,-0.0008590476470588184
21,0.002855730527505118,0.09616355147058823
22,0.01229856648541769,0.07181928029411766
23,-0.0004971400324835833,0.04094509235294122
24,0.04447990961090319,0.09693490176470587
25,0.03379987289033261,0.04309577647058821
26,0.05712873384647977,0.17399740911764705
27,0.03584775086505191,0.12363129794117649
28,0.030938493044276545,0.09301243088235298
29,0.077299625732646,0.21573834058823535
30,0.029995056846267916,0.0728313841176471
31,0.037757220535272924,0.15138228911764712
32,0.03025210084033613,0.11098107676470581
33,0.022741331826848385,0.04208183000000001
34,0.01767389308664643,0.04945227764705885
35,0.011476590636254495,0.0669612155882353
36,-0.0041974436833557,0.014489544117647067
37,0.020693453852129083,0.103901035
38,0.0036777063766683152,0.04677243588235296
39,0.07225195960737238,0.17714194764705884
40,0.07039615846338532,0.19832690911764705
41,0.07167290445590001,0.227662800882353
42,0.08829884895134525,0.2717824929411765
43,0.09125061789421654,0.2798532902941177
44,0.07818939340442058,0.2639143017647058
45,0.08380764070334017,0.28629253705882346
46,0.0726276392910105,0.2811843732352941
47,0.09615140173716547,0.3579801814705882
48,0.08488101122802061,0.32412193147058826
49,0.07670079796624533,0.27300929176470595
50,0.08583857072240662,0.3112157702941177
51,0.1039220394039969,0.2992083179411763
52,0.10168490925782077,0.27115589794117634
53,0.07086222724383873,0.14138185617647062
54,0.03178024150836805,0.09860790117647063
55,0.02462537956359014,0.08597697264705886
56,-0.00931290163124073,-0.04135180735294117
57,-0.029879245815973447,-0.11896116882352939
58,-0.01978673822470165,-0.10577591588235294
59,-0.061128451380552236,-0.21999905999999997
60,0.033223642398135717,0.12087345470588237
61,0.024924793446790484,0.12933072205882354
62,0.01653555539863004,0.08977142264705881
63,0.007558788221170818,0.04516484088235296
64,0.055109102464515225,0.09689664676470588
65,0.07863851422922111,0.15832436294117644
66,0.04744015253160088,0.08004392147058825
67,0.0502280912364946,0.14853456794117645
68,0.027636466351246385,0.08488825911764708
69,0.00969140597415437,0.012224528529411765
70,0.014222159452016096,0.037331018823529426
71,0.15370383447496647,0.3433499761764706
72,0.1253329567120966,0.269025095
73,0.11213614857707788,0.20650915764705882
74,0.11863568956994562,0.26527460882352943
75,0.10615069557234663,0.2864716979411765
76,0.08058470447002332,0.19589729705882356
77,0.08090671562742745,0.2175015720588236
78,0.06550667325753834,0.19562859499999996
79,0.08200550808558718,0.20986465676470592
80,0.11619235929665986,0.35703469147058825
81,0.09377303862721562,0.32379822205882347
82,0.08520019772614928,0.24103214323529412
83,0.08119200621425042,0.22366655764705884
84,0.07968928747969775,0.21217703764705878
85,0.06970976625944494,0.2053506564705882
86,0.04394039968928747,0.13620882264705875
87,0.03448908975354847,0.08808563852941177
88,0.041192006214250405,0.12396030647058828
89,0.06177812301391143,0.1626624705882353
90,0.06811100910952615,0.20028730352941174
91,0.043742673540004225,0.10963740852941177
92,0.0494174140244333,0.1272542967647059
93,0.019207683073229287,0.03881459735294117
94,0.06363392415789845,0.2014230570588235
