generation,val_ic,val_spread
0,0.06978603205988278,0.1455907408823529
1,0.08575383094414238,0.26671054941176475
2,0.06341077607513594,0.21264774558823532
3,0.09284937504413533,0.23061611705882357
4,0.1022357178165384,0.31101775558823525
5,0.09213473624744013,0.24159834352941173
6,0.10351811312760398,0.2570086682352941
7,0.09441988560129934,0.2523252367647059
8,0.087369536049714,0.2532187623529413
9,0.0653032977897041,0.18662782911764708
10,0.06500953322505473,0.1928914697058824
11,0.05195113339453428,0.1777308705882353
12,0.06400960384153663,0.15706071764705878
13,0.04007061648188687,0.07575528558823531
14,0.03165030718169621,0.014211478235294141
15,0.07465574465080149,0.17626193617647057
16,0.07101193418543889,0.1603967394117647
17,0.10241932066944424,0.2736546099999999
18,0.05041169408940048,0.17045034029411768
19,0.03393545653555541,0.12358881705882357
20,0.06956853329567121,0.2190870973529412
21,0.08354777204999647,0.26018609235294116
22,0.061453287197231844,0.21201686647058823
23,0.0830704046324412,0.26435216382352933
24,0.07126332886095615,0.27481436205882354
25,0.08190382035167008,0.2960174352941176
26,0.07785890826919002,0.2659825070588234
27,0.05773038627215593,0.22975491294117645
28,0.0594534284301956,0.21241811294117643
29,0.0635068144905021,0.21944757264705883
30,0.04738930866464233,0.1726430561764706
31,0.0508579902549255,0.1577171988235294
32,0.03424616905585764,0.04549398882352944
33,0.0211538733140315,0.05499609029411764
34,0.022930583998305203,0.061505618823529395
35,0.006688793164324543,0.022075441176470607
36,0.008360991455405687,0.03759781882352944
37,0.07795212202528072,0.24511203558823524
38,0.07052326813078173,0.21728587794117646
39,0.10573829531812726,0.32273881264705884
40,0.10930019066450108,0.35978623441176477
41,0.07456818021326178,0.21517656676470587
42,0.03809617964832994,0.07023426352941176
43,0.06939057976131628,0.18646502382352942
44,0.06910246451521784,0.19337461441176473
45,0.04779323494103525,0.19871918676470593
46,0.028447143563307683,0.13607882529411766
47,0.07519525457241721,0.24307150117647058
48,0.0680968858131488,0.26926189588235294
49,0.09542263964409292,0.32288090735294117
50,0.07873455264458724,0.27524722205882357
51,0.057380128521997024,0.2323157858823529
52,0.07308240943436196,0.24501044764705887
53,0.05617117435209376,0.21473995735294127
54,0.027803121248499405,0.13560770500000002
55,0.01565708636395734,0.029144637647058835
56,0.0020958971824023686,-0.02021770941176469
57,-0.009937151331120678,-0.027857292058823535
58,-0.029254996116093477,-0.08641776235294113
59,-0.07404561824729891,-0.26496393999999995
60,0.035731939834757434,0.05931263088235294
