generation,val_ic,val_spread
0,0.05163759621495658,0.14126268588235294
1,0.004174846409151898,0.009032361764705872
2,0.06677212061295104,0.23344472147058826
3,0.04561542263964408,0.15506710558823525
4,0.06980298001553563,0.23563731441176472
5,0.05535202316220604,0.19947206411764706
6,0.11120966033472214,0.32037287147058824
7,0.1384986935950851,0.3420047
8,0.10682296447990959,0.2833415882352941
9,0.09491420097450744,0.22191438823529408
10,0.08838076407033402,0.24276264676470583
11,0.02529199915260222,0.034037791470588254
12,0.0635633076760116,0.10227359470588233
13,0.04495445236918297,0.12400958411764702
14,0.05714003248358166,0.14626340499999999
15,0.03672057058117366,0.04824352000000001
16,0.07838147023515289,0.23769979794117652
17,0.05081562036579337,0.18433770676470584
18,0.04658993008968292,0.12625870294117644
19,0.042186286279217576,0.12562246970588237
20,0.03257962008332743,0.10494931823529412
21,0.022792175693806944,0.07299791911764703
22,-0.012798531177176754,-0.009977851176470575
23,0.013055575171244976,0.021801372352941138
24,0.042429206976908426,0.10039651882352939
25,0.031356542617046804,0.11603604970588237
26,0.02767601158110302,0.05882874176470589
27,0.011462467339877118,0.00104099676470589
28,0.039183673469387746,0.08273637147058825
29,0.025766541910881992,0.06521310705882355
30,0.0015281406680319237,0.019729045588235298
31,0.018187981074782866,0.07111931235294114
32,-0.016744580185015175,-0.04973255794117648
33,0.040389802980015536,0.14708397823529407
34,0.018159734482028105,0.09186864205882353
35,0.03211637596214957,0.12550071705882354
36,0.0528606736812372,0.09986461941176468
37,0.05048513523056282,0.1606337335294118
38,0.05442835957912577,0.17163636000000002
39,0.06809406115387329,0.2090906779411765
40,0.12934679754254644,0.28222395647058807
41,0.08492620577642823,0.17800354147058825
42,0.08183602852905869,0.24356912705882358
43,0.008248005084386705,0.06275414205882358
44,0.049736600522561965,0.10322433794117647
45,0.05187769225337195,0.13118180294117648
46,0.023376880163830244,0.06465731823529414
47,0.034771555681095974,0.12391176500000002
48,0.0018077819363039329,0.0034243461764706068
49,0.002350116517195113,0.05408141176470589
50,0.03406821552150272,0.15238281794117653
51,0.032579620083327446,0.13511836176470585
52,-0.0012513240590353808,0.025696481176470606
53,0.011654544170609413,0.0972871394117647
54,-0.00048019207683073134,-0.06377186382352941
55,0.008880728762093072,-0.04357133470588235
56,0.008767742391074087,0.018679640882352935
57,-0.004188969705529266,0.04772650529411762
58,0.016481886872396018,0.12185334294117645
59,-0.05784619730245039,-0.06663216147058822
60,0.04076265800437822,0.15996507411764704
61,0.09606101264035026,0.2807188079411764
62,0.0956034178377233,0.25641609823529415
63,0.08333874726361135,0.1740467932352941
64,0.041143987006567344,0.05648873264705876
65,0.022989901843090178,0.026118716176470574
66,0.00548548831297225,-0.029900784705882356
67,0.0030930019066450144,-0.054226698235294093
68,0.04566626650660263,0.09645719235294119
69,0.040844573123366985,0.08426367264705886
70,0.030373561189181546,0.05119779823529414
71,0.052829602429206986,0.1182139432352941
72,0.031475178306616766,0.09333295205882354
73,0.03961302167925993,0.08798088647058826
74,0.033048513523056294,0.11414086147058823
75,0.056377374479203456,0.15353957764705878
76,0.017484640915189604,0.05411486382352939
77,0.05856366075842101,0.1508593494117647
78,0.004841465998163972,0.05429397529411767
79,0.0002372713791398891,-0.004223247647058813
80,0.11676858978885672,0.34583188205882354
81,0.09105854106348421,0.23600324794117647
82,0.07611326883694654,0.18516271352941177
83,0.0678370171598051,0.18741761470588236
84,0.08040110161711744,0.1832988282352941
85,0.06380340371442694,0.13567459882352942
86,0.06404632441211777,0.1469143370588235
87,0.01998446437398489,0.09360155088235295
88,0.02273568250829744,0.08823190588235294
89,0.06427229715415576,0.1846615255882353
90,0.06665630958265659,0.2141692511764706
91,0.052304215803968636,0.18278232029411767
92,0.04756443753972178,0.16828736058823526
93,0.060060730174422705,0.19456523558823524
94,0.07669514864769438,0.2693116688235294
95,0.034587952828190105,0.1086556894117647
96,0.019444954452369184,0.06871938794117652
97,0.035477720499964685,0.08651032411764704
98,0.013213756090671559,0.042637591764705884
99,0.024170609420238697,0.04894450470588235
100,0.01243979944919144,0.062206963529411755
101,0.01932631876279925,0.05313367970588237
102,0.028438669585481254,0.12832232235294114
103,0.04150271873455265,0.15153689029411763
104,0.0062707435915542635,0.042315991764705886
105,0.05106701504131066,0.12972978470588234
106,0.04586681731516136,0.11287570617647058
107,0.031124920556457873,0.1127827288235294
108,0.04729891956782714,0.13613419764705878
109,0.038141374196737535,0.14530564029411766
110,0.06951768942871267,0.21105963117647059
111,0.04111009109526164,0.12463859911764705
112,0.049182967304568885,0.16216932558823527
113,0.1150483722900925,0.3017571964705883
114,0.1167120966033472,0.3105844929411765
115,0.14468187274909963,0.3846524044117648
116,0.17630393333804115,0.48098476676470603
117,0.15646917590565637,0.3805324682352941
118,0.11607654826636536,0.2849980152941175
119,0.11363039333380416,0.2509800467647058
120,0.11850857990254925,0.33413208323529414
121,0.08560412400254216,0.20124777352941176
122,0.0743167855377445,0.18063600294117646
123,0.04096603347221242,0.049568812647058806
124,0.03292987783348633,0.028553062058823502
125,0.03979097521361487,0.03682205235294117
126,0.015044135301179304,-0.04292841117647059
127,-0.011462467339877123,-0.07987875294117645
128,-0.008925923310500669,-0.07586353617647058
129,-0.03935032836664077,-0.10578935352941177
130,-0.0208827060235859,-0.06592840911764705
131,0.05264317491702564,0.11438426029411758
132,0.04947673186921827,0.11354279235294111
133,-0.005962855730527513,-0.025626191176470595
134,0.06507732504766614,0.22108599970588236
135,0.054987642115669796,0.18336571235294122
136,0.07101475884471435,0.21184685176470594
137,0.05794223571781655,0.1906195997058824
138,-0.02556034178377234,-0.10627317323529407
139,-0.017185227031989266,-0.09287626911764706
140,0.05240307887861026,0.17144837588235293
141,0.07899442129793091,0.22883052382352936
142,0.06319892662947532,0.18059631588235292
143,0.05107548901913708,0.09351511823529413
144,0.024136713508932997,0.04006752735294117
145,0.01782924934679755,0.021021768529411733
146,0.020309300190664493,0.05695490823529414
147,0.028608149142009744,0.07919000294117648
148,0.00887507944354213,-0.003202252352941189
149,0.08169479556528494,0.18429237794117648
150,0.051603700303650885,0.07183917088235299
151,0.029636325118282625,0.019488089999999996
152,0.019388461266859686,0.05712250411764702
153,-0.07535626015111926,-0.21605658029411764
154,0.014976343478567897,0.045512130882352946
155,0.016010168773391707,0.11484873999999999
156,-0.002194760257043989,-0.06569156617647058
157,0.011052891744933261,0.03975702323529409
158,0.012205352729327023,-0.029868320882352948
159,0.0058837652708142105,-0.031485735
160,0.031124920556457873,0.11232948058823528
161,0.03295812442624108,0.15406373352941172
162,0.020351670079796637,0.09608702294117644
163,0.01906927476873103,0.0864410338235294
164,0.04488101122802063,0.11042255205882352
165,0.013366287691547202,0.07528721647058824
166,0.030257750158887077,0.0385097994117647
167,0.06686533436904174,0.1452240202941176
168,0.0633232116375962,0.08904072029411765
169,0.07823458795282821,0.16280366617647055
170,0.08005931784478498,0.1406189944117647
171,0.053168561542263966,0.10982519117647059
172,0.040146882282324714,0.1044625067647059
173,0.038988771979379985,0.10034220941176468
174,0.03400607301744226,0.0842750879411765
175,0.04688369465433232,0.07346136676470591
176,0.014165666266506602,-0.028572888529411755
177,0.03205140879881364,0.11433419470588235
178,0.022351528846832863,0.03024777617647061
179,0.03974295600593178,0.09086997147058826
180,0.053784337264317486,0.09890558794117646
181,0.025263752559847464,0.10134489352941178
182,0.06135724878186567,0.21987825911764702
183,0.03425746769295954,0.09387157970588236
184,0.05084386695854813,0.09058546529411766
185,0.056072311277452165,0.11308135764705884
186,0.04225125344255349,0.07727944588235293
187,0.007714144481321944,-0.0012255044117647264
188,0.027786173292846553,0.035237111470588216
189,0.025441706094202387,0.05873878852941175
190,0.0453103594378928,0.13669992529411767
191,0.023845773603559068,-0.017468061176470567
192,-0.0026354071040180734,0.016677716470588244
193,0.009086928889202739,0.053714594705882364
194,0.03337052468046043,0.0003103802941176263
195,0.05500741473059813,0.13720360882352942
196,0.011951133394534293,0.033764432058823526
197,0.01835746063131135,0.06479559647058826
198,0.03853965115457946,0.16768851147058828
199,0.01850434291363604,0.08578894911764705
200,0.013414306899230281,0.04561308176470586
201,-0.007064472847962714,0.005112376764705897
202,0.0012513240590353808,0.017402619705882375
203,-0.003211637596214962,-0.02572295323529412
204,-0.005702987077183817,-0.05470520470588234
205,0.016685262340230215,0.021536541470588224
206,0.05660334722124144,0.15289804176470578
207,0.04811807075771486,0.11378950588235288
208,0.03096673963703128,0.08734566264705873
209,-0.012081067721206122,0.022885792058823535
210,-0.010355200903890967,-0.019187216470588225
211,-0.047039050914483446,-0.10887268794117644
212,-0.019863004025139453,-0.012883674705882324
213,-0.01576159875714992,-0.010903517647058847
214,-0.0102506885106984,-0.009632535588235291
215,0.04299978815055433,0.13815482852941177
216,0.042299272650236565,0.12948236
217,0.09162912223713013,0.20854562999999998
218,0.08450533154438244,0.1307882470588235
219,0.07378292493467976,0.17947988588235292
220,0.06798107478285431,0.19196753117647058
221,0.05811171527434502,0.1523289955882353
222,0.04118353223642397,0.12094895294117647
223,0.0215690982275263,0.016199683235294096
224,0.009682931996327939,0.05819720176470589
225,-0.010702633994774377,0.009330629705882339
226,0.01714568180213262,0.07436528088235295
227,0.01825294823811878,0.06366535382352942
228,0.017077889979521213,0.04385216911764705
229,0.058196455052609286,0.16574854029411762
230,0.07579125767954242,0.2000376776470589
231,0.10169055857637171,0.27914416176470586
232,0.10368194336558151,0.2663470238235295
233,0.05820775368971118,0.12449565676470588
234,0.060829037497351884,0.1515374388235294
235,0.07450038839065037,0.1501408176470588
236,0.023775157121672195,0.09034618588235295
237,0.016990325541981495,0.05534790000000001
238,-0.017727561612880444,-0.0703778555882353
239,0.0033613445378151297,0.04722765382352943
240,0.04686392203940399,0.17523828647058823
241,0.014385989689993646,0.02406159411764706
242,0.03652001977261494,0.09805192647058825
243,0.01997034107760751,0.03454061117647056
244,-0.0011072664359861575,-0.019977499117647048
245,-0.05330132052821129,-0.11223829264705883
246,0.011035943789280418,0.06962540411764706
247,0.0419235929665984,0.1221662305882353
248,0.040268342631170115,0.14292153411764705
249,0.02456606171880517,0.06505121794117649
250,0.09422780877056705,0.32015285411764705
251,0.08483864133888848,0.28959908352941177
252,0.04296589223924862,0.1683429544117647
253,0.03741826142221595,0.14297153735294127
254,0.026308876491773193,0.11372647294117655
255,-0.0032766047595508773,-0.010761506764705886
256,0.01382388249417414,0.04340824117647059
257,0.03827695784196033,0.06971762088235293
258,0.0074712237836311,-0.011357730000000003
259,0.03732222300684979,0.1742302402941176
260,0.03190735117576442,0.12278812029411762
261,0.011657368829884893,0.004766871470588217
262,-0.02480615775722053,-0.13062771999999997
263,0.03878822117082127,0.20942250470588236
264,0.03722618459148364,0.16915784705882353
265,0.03624885248216933,0.07077617941176471
266,0.043378292493467974,0.16111306911764708
267,0.024359861591695505,0.14868997676470588
268,-0.006561683496928186,0.03317487941176471
269,0.0063780806440223185,0.09102729823529412
270,0.01595932490643317,0.04019645882352942
271,-0.017258668173151612,-0.054609593529411776
272,0.03445236918296731,0.13532190676470585
273,0.007767813007555963,0.03599839617647057
274,0.02333168561542264,0.019853290882352926
275,0.04608996539792388,0.22307557264705888
276,0.03509921615705105,0.17088716352941175
277,-0.017464868300261276,-0.04692083352941175
278,-0.006832850787373772,-0.018714989705882343
279,0.04781018289668809,0.17140072117647054
280,0.025424758138549542,0.07506392264705881
281,0.07308240943436199,0.2811432876470588
282,0.06084598545300473,0.25720017117647065
283,0.055931078313678405,0.19413749823529416
284,0.0497676717745922,0.10532881147058824
285,0.041974436833556956,0.10279524823529412
286,0.06057764282183462,0.22748061764705882
287,0.02726926064543464,0.028450518529411748
288,0.07934185438881436,0.22891564470588235
289,0.06645010945554691,0.19997337500000004
