generation,val_ic,val_spread
0,0.03615846338535415,0.11584710764705887
1,0.056106207188757876,0.2085517994117647
2,-0.030831155991808495,-0.13316012176470587
3,-0.03680248570016241,-0.12343356117647059
4,0.048440081915119,0.11968442176470588
5,0.05529552997669657,0.12024619764705884
6,0.06796412682720146,0.12339140764705882
7,0.0819348916037003,0.2197828273529412
8,0.09664854176964904,0.2657346417647059
9,0.07971753407245251,0.19869490029411754
10,0.09419108819998587,0.24977959294117652
11,0.04616905585763717,0.12715747029411767
12,0.05889414589365158,0.11257600617647062
13,0.03491843796342066,0.04957148705882351
14,0.05565708636395735,0.09328170323529411
15,0.06435703693242001,0.13085940823529404
16,0.1102436268625097,0.3184152676470587
17,0.08876209307252313,0.25141601558823523
18,0.07165595650024717,0.118661285
19,0.056617470517618826,0.20376818117647064
20,0.07193559776851918,0.19856302823529412
21,0.04671986441635477,0.11425054882352942
22,0.03148365228444318,0.06499420147058824
23,0.054013134665630964,0.13566783117647058
24,0.08106772120612953,0.14611941882352944
25,0.08049996469175906,0.20093518911764707
26,0.10906291928536123,0.2148885014705883
27,0.1215535626015112,0.34234270882352946
28,0.07523479980227384,0.1864287152941177
29,0.09517406962785112,0.31039572411764704
30,0.09275333662876915,0.3170782861764706
31,0.051948308735258804,0.15828320176470592
32,0.012665772191229423,0.04833618147058824
33,-0.01339453428430196,-0.03538229147058825
34,0.040635548336981846,0.14716399852941175
35,0.021049360920838922,0.055086190882352955
36,0.03796906998093355,0.07405594823529413
37,0.07211355130287408,0.22325967735294117
38,0.07865828684414941,0.22029814970588232
39,0.14202669303015325,0.3750764738235294
40,0.13832921403855658,0.31599803029411766
41,0.10921827554551235,0.2733857605882354
42,0.10084881011228024,0.2555525932352942
43,0.05771343831650305,0.14716415617647063
44,0.05813148788927336,0.1472771073529411
45,0.008858131487889258,0.021264173823529468
46,-0.017716262975778545,-0.03216506794117647
47,0.037508650519031135,0.13048444323529415
48,0.02498693595085093,0.1213751961764706
49,0.010821269684344327,0.03161004323529411
50,0.025554692465221383,0.07694386088235293
