date,model_ret,model_equity,model_rebalanced,model_cost,model_traded,naive_ret,naive_equity,naive_rebalanced,naive_cost,naive_traded
2020-01-02,0.00094267,100.0943,1,0.004215,20.000000,-0.00228509,99.7715,1,0.003485,20.000000
2020-01-03,0.00091122,100.1854,1,0.003452,20.000000,-0.00047261,99.7242,1,0.003478,20.000000
2020-01-06,-0.00019063,100.1663,1,0.002928,20.000000,0.00124717,99.8489,1,0.003812,20.000000
2020-01-07,-0.00064023,100.1023,1,0.003387,20.000000,-0.00012585,99.8364,1,0.003703,20.000000
2020-01-08,0.00394256,100.4966,1,0.003467,20.000000,-0.00121877,99.7145,1,0.003207,20.000000
2020-01-09,0.00020746,100.5173,1,0.003862,20.000000,-0.00179637,99.5348,1,0.004446,20.000000
2020-01-10,-0.00285308,100.2320,1,0.003589,20.000000,0.00156286,99.6911,1,0.003104,20.000000
2020-01-13,0.00197292,100.4293,1,0.004050,20.000000,0.00021506,99.7126,1,0.003951,20.000000
2020-01-14,-0.00252381,100.1769,1,0.003136,20.000000,0.00090260,99.8029,1,0.002632,20.000000
2020-01-15,0.00041870,100.2188,1,0.002871,20.000000,0.00188840,99.9917,1,0.002740,20.000000
2020-01-16,0.00127498,100.3463,1,0.003746,26.009044,-0.00144567,99.8472,1,0.004432,32.204987
2020-01-17,0.00359390,100.7057,1,0.003438,22.709781,-0.00080980,99.7662,1,0.005182,36.559228
2020-01-21,0.00013229,100.7189,1,0.004831,30.433769,0.00401857,100.1680,1,0.005943,36.516538
2020-01-22,-0.00208399,100.5105,1,0.003991,26.219518,0.00265021,100.4331,1,0.004878,28.086742
2020-01-23,-0.00032676,100.4778,1,0.004732,34.259311,0.00253492,100.6866,1,0.004606,32.677715
2020-01-24,-0.00637506,99.8403,1,0.004848,30.310584,0.00783201,101.4698,1,0.005874,34.629100
2020-01-27,-0.00066452,99.7739,1,0.005881,30.406793,0.00282657,101.7524,1,0.005247,28.509237
2020-01-28,-0.00182928,99.5909,1,0.004325,25.961903,-0.00040791,101.7116,1,0.004995,25.745833
2020-01-29,-0.00479498,99.1114,1,0.004776,33.787564,0.00468281,102.1799,1,0.004860,31.591041
2020-01-30,-0.00538331,98.5731,1,0.005806,31.750893,-0.00106242,102.0737,1,0.006927,33.494531
