date,n_members,dispersion,ensemble_rank_ic,mean_member_rank_ic
2020-01-02,8,0.322346,-0.214042,-0.150852
2020-01-03,8,0.257781,-0.235653,-0.148571
2020-01-06,8,0.265282,0.127641,0.079036
2020-01-07,8,0.324531,0.000961,0.012209
2020-01-08,8,0.278007,-0.099640,-0.067467
2020-01-09,8,0.274186,-0.269778,-0.155126
2020-01-10,8,0.296546,-0.064549,-0.062905
2020-01-13,8,0.287717,0.165734,0.097803
2020-01-14,8,0.348012,0.186197,0.129868
2020-01-15,8,0.366726,0.104983,0.073469
2020-01-16,8,0.262984,0.317533,0.181669
2020-01-17,8,0.263193,-0.390059,-0.252845
2020-01-21,8,0.201657,-0.396331,-0.216436
2020-01-22,8,0.186469,0.234164,0.127023
2020-01-23,8,0.255208,-0.115167,-0.069616
2020-01-24,8,0.099187,-0.487743,-0.238295
2020-01-27,8,0.150797,-0.450405,-0.213601
2020-01-28,8,0.194430,0.473394,0.254622
2020-01-29,8,0.339561,-0.133458,-0.071981
2020-01-30,8,0.253716,0.100125,0.065198
2020-01-31,8,0.299088,-0.473071,-0.284010
2020-02-03,8,0.205677,0.041878,0.016375
2020-02-04,8,0.288273,0.484656,0.304682
2020-02-05,8,0.233929,0.583365,0.338848
2020-02-06,8,0.294989,-0.272350,-0.168355
2020-02-07,8,0.184627,-0.632090,-0.337839
2020-02-10,8,0.158436,-0.044473,-0.034130
2020-02-11,8,0.179125,0.439898,0.236579
2020-02-12,8,0.191144,0.151131,0.088607
2020-02-13,8,0.164473,-0.452561,-0.249412
2020-02-14,8,0.190105,-0.297885,-0.169184
2020-02-18,8,0.192722,-0.124724,-0.077607
2020-02-19,8,0.227440,0.306096,0.166423
2020-02-20,8,0.183749,0.083093,0.042557
2020-02-21,8,0.177328,-0.144836,-0.073481
2020-02-24,8,0.066682,-0.532357,-0.238247
2020-02-25,8,0.068475,-0.234277,-0.098896
2020-02-26,8,0.079853,-0.331492,-0.159568
2020-02-27,8,0.097685,0.086395,0.043565
2020-02-28,8,0.096700,0.424589,0.202245
2020-03-02,8,-0.007323,0.148411,0.044082
2020-03-03,8,0.023186,-0.460053,-0.174682
2020-03-04,8,0.015400,-0.115034,-0.036819
2020-03-05,8,0.036608,-0.570194,-0.215630
2020-03-06,8,0.025937,-0.258663,-0.082809
2020-03-09,8,0.027590,-0.372356,-0.095606
2020-03-10,8,0.154762,-0.484907,-0.260372
2020-03-11,8,-0.027666,-0.070955,-0.039676
2020-03-12,8,0.007103,-0.017296,-0.021333
2020-03-13,8,0.211086,-0.274537,-0.161105
2020-03-16,8,0.014310,0.032706,0.014418
2020-03-17,8,0.223552,0.057869,0.014584
2020-03-18,8,0.035411,0.107736,0.076411
2020-03-19,8,0.218245,-0.303023,-0.175856
2020-03-20,8,0.073037,0.331573,0.146723
2020-03-23,8,0.054015,-0.077906,-0.025786
2020-03-24,8,0.002205,0.215963,0.083637
2020-03-25,8,0.010276,0.052835,0.018571
2020-03-26,8,-0.004171,0.058647,0.030000
2020-03-27,8,-0.036755,-0.080073,-0.030744
2020-03-30,8,-0.044853,0.212445,0.066843
2020-03-31,8,0.025810,0.333069,0.098223
2020-04-01,8,-0.000307,-0.119729,-0.056855
2020-04-02,8,0.045762,-0.014457,-0.006267
2020-04-03,8,-0.017777,-0.265094,-0.098788
2020-04-06,8,0.003763,0.254689,0.103649
2020-04-07,8,0.023351,0.134259,0.054682
