date,n_members,dispersion,ensemble_rank_ic,mean_member_rank_ic
2020-01-02,16,0.185363,0.012821,0.011007
2020-01-03,16,0.179650,-0.191514,-0.108873
2020-01-06,16,0.187871,0.012871,-0.001097
2020-01-07,16,0.172409,0.032514,0.030888
2020-01-08,16,0.184104,-0.103201,-0.062712
2020-01-09,16,0.322981,-0.256333,-0.145033
2020-01-10,16,0.308505,-0.215627,-0.131288
2020-01-13,16,0.282400,0.398233,0.219976
2020-01-14,16,0.303139,0.183582,0.129861
2020-01-15,16,0.296827,-0.049223,-0.010690
2020-01-16,16,0.284837,0.399539,0.217803
2020-01-17,16,0.286398,-0.467142,-0.284108
2020-01-21,16,0.250527,-0.132206,-0.064565
2020-01-22,16,0.235065,0.328211,0.178127
2020-01-23,16,0.266714,-0.135952,-0.080108
2020-01-24,16,0.232853,-0.332229,-0.166271
2020-01-27,16,0.293787,-0.564609,-0.321463
2020-01-28,16,0.309065,0.462484,0.270422
2020-01-29,16,0.258226,-0.223263,-0.106753
2020-01-30,16,0.299200,0.015367,0.014816
2020-01-31,16,0.245339,-0.563965,-0.315470
2020-02-03,16,0.352632,0.087347,0.059918
2020-02-04,16,0.277215,0.577397,0.332536
2020-02-05,16,0.157511,0.473108,0.206762
2020-02-06,16,0.199457,-0.242856,-0.099872
2020-02-07,16,0.199094,-0.652213,-0.326032
2020-02-10,16,0.252509,0.015174,-0.011489
2020-02-11,16,0.224531,0.433116,0.233938
2020-02-12,16,0.177018,0.291676,0.132941
2020-02-13,16,0.200155,-0.461653,-0.213625
2020-02-14,16,0.250608,-0.432722,-0.245234
2020-02-18,16,0.250847,-0.153920,-0.089858
2020-02-19,16,0.242133,0.485054,0.275144
2020-02-20,16,0.158813,0.242376,0.118175
2020-02-21,16,0.214208,-0.179063,-0.104766
2020-02-24,16,0.104038,-0.573624,-0.231193
2020-02-25,16,0.075153,-0.492221,-0.167238
2020-02-26,16,0.050811,-0.188786,-0.056365
2020-02-27,16,0.082834,0.015270,0.009505
2020-02-28,16,0.069444,0.540124,0.196453
2020-03-02,16,0.121126,-0.225040,-0.110588
2020-03-03,16,0.109198,-0.146315,-0.049238
2020-03-04,16,0.078097,-0.092535,-0.076230
2020-03-05,16,0.089006,-0.322376,-0.117629
2020-03-06,16,0.077775,-0.234890,-0.103844
2020-03-09,16,0.071585,-0.037170,-0.005918
2020-03-10,16,0.094323,-0.069058,-0.029730
2020-03-11,16,0.140212,-0.364435,-0.168103
2020-03-12,16,0.080936,-0.193132,-0.065384
2020-03-13,16,0.101200,0.287477,0.109076
2020-03-16,16,0.041023,-0.166547,-0.058892
2020-03-17,16,0.075713,-0.187878,-0.076803
2020-03-18,16,0.121717,-0.183744,-0.073612
2020-03-19,16,0.072702,0.261724,0.099606
2020-03-20,16,0.030881,0.258969,0.088204
2020-03-23,16,0.061441,-0.109780,-0.047528
2020-03-24,16,0.102300,-0.010181,-0.001567
2020-03-25,16,0.116737,-0.073665,-0.033555
2020-03-26,16,0.131858,0.167759,0.036372
2020-03-27,16,0.139081,0.013110,-0.005783
2020-03-30,16,0.123184,0.073622,0.027658
2020-03-31,16,0.154702,0.033327,0.049880
2020-04-01,16,0.105689,0.045333,0.003474
2020-04-02,16,0.148262,-0.038753,-0.020168
2020-04-03,16,0.165000,-0.066411,-0.031948
2020-04-06,16,0.092321,0.123184,0.030216
2020-04-07,16,0.157994,-0.305369,-0.146423
2020-04-08,16,0.121366,-0.121828,-0.089475
2020-04-09,16,0.123409,-0.029342,0.022539
2020-04-13,16,0.108631,0.083415,0.042702
2020-04-14,16,0.055550,0.119913,0.025776
2020-04-15,16,0.056112,0.313659,0.122272
2020-04-16,16,0.013084,0.381943,0.113318
2020-04-17,16,0.031337,-0.306056,-0.091884
2020-04-20,16,0.066924,0.021321,0.031593
2020-04-21,16,0.067759,0.251237,0.076291
2020-04-22,16,0.047773,-0.071984,-0.019634
2020-04-23,16,0.057909,-0.218695,-0.102437
2020-04-24,16,0.048956,0.065700,0.031357
2020-04-27,16,0.051083,0.020602,0.010002
2020-04-28,16,0.060447,0.028189,0.000144
2020-04-29,16,0.075207,-0.223583,-0.098776
2020-04-30,16,0.100585,0.261957,0.093725
2020-05-01,16,0.067981,0.325217,0.143671
2020-05-04,16,0.039195,-0.119141,-0.044103
2020-05-05,16,0.007240,-0.073670,-0.020492
2020-05-06,16,-0.004748,-0.262012,-0.059463
2020-05-07,16,0.019305,0.137592,0.031543
2020-05-08,16,0.015986,0.143492,0.047629
2020-05-11,16,0.030533,-0.245431,-0.072383
2020-05-12,16,0.055469,-0.117718,-0.044070
2020-05-13,16,0.051678,-0.369958,-0.116963
2020-05-14,16,0.074657,0.447475,0.160096
2020-05-15,16,0.038828,-0.290595,-0.090288
2020-05-18,16,0.045294,0.151319,0.047209
2020-05-19,16,0.041954,-0.014648,-0.011713
2020-05-20,16,0.043309,-0.279073,-0.077717
2020-05-21,16,0.033584,0.266209,0.074862
2020-05-22,16,0.046659,0.151031,0.058074
2020-05-26,16,0.047149,0.013447,-0.001181
2020-05-27,16,0.082424,0.163617,0.058481
2020-05-28,16,0.081373,0.299647,0.119658
2020-05-29,16,0.069103,-0.239952,-0.088397
2020-06-01,16,0.039695,0.597191,0.180546
2020-06-02,16,0.097548,0.051818,0.023157
2020-06-03,16,0.052540,0.351932,0.124912
2020-06-04,16,0.035982,-0.113048,-0.038064
2020-06-05,16,0.066790,-0.019210,0.018490
2020-06-08,16,0.040195,-0.170605,-0.071722
2020-06-09,16,0.063912,0.146946,0.071966
2020-06-10,16,0.050524,0.468410,0.154944
2020-06-11,16,0.052556,0.411556,0.135204
2020-06-12,16,0.055244,-0.199952,-0.052581
2020-06-15,16,0.069119,0.035297,0.027383
2020-06-16,16,0.074338,-0.312650,-0.105312
2020-06-17,16,0.095603,0.383509,0.149194
2020-06-18,16,0.107148,-0.063534,-0.031047
2020-06-19,16,0.153023,0.279745,0.110114
2020-06-22,16,0.132703,-0.020937,-0.016734
2020-06-23,16,0.124910,-0.089466,-0.021271
2020-06-24,16,0.133317,-0.077411,-0.024226
2020-06-25,16,0.150101,-0.211247,-0.093265
2020-06-26,16,0.187957,-0.027519,0.000270
2020-06-29,16,0.128171,0.596878,0.243547
