#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.00586507,0.00579052,0.0129282
0.00586507,0.00586507,0.0138898
0.00578555,0.00586507,0.0208651
0.00586507,0.00578555,0.0272342
0.00586507,0.00586507,0.0311183
0.00575075,0.00586507,0.0308913
0.00586507,0.00575075,0.0506147
0.00586507,0.00586507,0.0332144
0.00577064,0.00586507,0.0382297
0.00586507,0.00577064,0.0396697
0.00586507,0.00586507,0.0331149
0.00574081,0.00586507,0.0380249
0.00586507,0.00574081,0.0380938
0.00586507,0.00586507,0.0303207
0.00575075,0.00586507,0.0342327
0.00586507,0.00575075,0.0339571
0.00586507,0.00586507,0.0271985
0.00576567,0.00586507,0.0316644
0.00586507,0.00576567,0.031469
0.00586507,0.00586507,0.0252373
0.00573087,0.00586507,0.0303579
0.00586507,0.00573087,0.0316063
0.00586507,0.00586507,0.0255273
0.00574081,0.00586507,0.0274785
