#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.310476,0.415993,0.41593
0.379088,0.310476,0.315925
0.300555,0.379088,0.373615
0.489858,0.300555,0.298267
0.600792,0.489858,0.474024
0.546113,0.600792,0.553952
0.457968,0.546113,0.515283
0.845306,0.457968,0.441978
0.712532,0.845306,0.696387
0.457202,0.712532,0.629141
0.406256,0.457202,0.446186
0.300356,0.406256,0.401683
0.0976336,0.300356,0.307942
0.253083,0.0976336,0.138057
0.309457,0.253083,0.266182
0.448574,0.309457,0.309875
0.346502,0.448574,0.427007
0.200014,0.346502,0.336089
0.16706,0.200014,0.199336
0.126005,0.16706,0.173549
0.301952,0.126005,0.137491
0.289914,0.301952,0.297574
0.235294,0.289914,0.287049
0.446938,0.235294,0.236694
