#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.0287488,0.0249464,0.0347374
0.178442,0.0287488,0.0329399
0.162855,0.178442,0.160945
0.200198,0.162855,0.150861
0.18562,0.200198,0.189668
0.289988,0.18562,0.174321
0.427335,0.289988,0.267065
0.269972,0.427335,0.392093
0.236487,0.269972,0.258335
0.266846,0.236487,0.23207
0.498844,0.266846,0.257001
0.385643,0.498844,0.455623
0.270827,0.385643,0.365321
0.372611,0.270827,0.261093
0.464519,0.372611,0.348201
0.376269,0.464519,0.427603
0.455378,0.376269,0.360943
0.4946,0.455378,0.425688
0.598735,0.4946,0.456773
0.534999,0.598735,0.537432
0.579892,0.534999,0.492842
0.533766,0.579892,0.526917
0.435183,0.533766,0.493292
0.386384,0.435183,0.417518
