#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.00587004,0.00587004,0.00553571
0.00587004,0.00587004,0.00379148
0.00587004,0.00587004,0.000902459
0.00587004,0.00587004,0.00886291
0.00587004,0.00587004,0.00995933
0.00587004,0.00587004,0.00252945
0.0120184,0.00587004,0.0139024
0.00587004,0.0120184,0.0258951
0.00587004,0.00587004,0.0101045
0.00587004,0.00587004,0.0101547
0.00587004,0.00587004,0.0098786
0.00587004,0.00587004,0.0123684
0.00587004,0.00587004,0.00958318
0.00587004,0.00587004,0.00662543
0.00587004,0.00587004,0.00464897
0.00587004,0.00587004,-4.51267e-05
0.00587004,0.00587004,0.00509577
0.00587004,0.00587004,0.0127158
0.00587004,0.00587004,0.00897316
0.00587004,0.00587004,0.0111013
0.00587004,0.00587004,0.0102037
0.00587004,0.00587004,0.00895967
0.00587004,0.00587004,0.00658931
0.00587004,0.00587004,0.00186264
