#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.267721,0.187498,0.178677
0.263476,0.267721,0.247208
0.337277,0.263476,0.246558
0.400356,0.337277,0.316223
0.468937,0.400356,0.375902
0.450408,0.468937,0.440558
0.476552,0.450408,0.427048
0.615664,0.476552,0.451743
0.761386,0.615664,0.568303
0.747071,0.761386,0.669056
0.771635,0.747071,0.661422
0.768345,0.771635,0.677059
0.76995,0.768345,0.676078
0.675552,0.76995,0.677018
0.739387,0.675552,0.6179
0.830186,0.739387,0.660138
0.730077,0.830186,0.711376
0.680572,0.730077,0.653469
0.720375,0.680572,0.620996
0.661168,0.720375,0.647838
0.707412,0.661168,0.607464
0.674906,0.707412,0.639804
0.727195,0.674906,0.617729
0.68268,0.727195,0.653122
