#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.484709,0.451427,0.442656
0.373113,0.484709,0.470457
0.311908,0.373113,0.370639
0.29551,0.311908,0.312523
0.330064,0.29551,0.311857
0.389903,0.330064,0.33435
0.368307,0.389903,0.391518
0.350249,0.368307,0.363417
0.305396,0.350249,0.343072
0.253262,0.305396,0.303449
0.210929,0.253262,0.256397
0.195978,0.210929,0.21853
0.205457,0.195978,0.203127
0.207867,0.205457,0.209426
0.196062,0.207867,0.210793
0.186171,0.196062,0.20118
0.191947,0.186171,0.192097
0.214975,0.191947,0.196041
0.208961,0.214975,0.216359
0.245404,0.208961,0.209877
0.28122,0.245404,0.240897
0.291479,0.28122,0.271675
0.356244,0.291479,0.280007
0.414054,0.356244,0.33862
