#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.164908,0.054575,0.0691552
0.152462,0.164908,0.149712
0.208628,0.152462,0.140815
0.132188,0.208628,0.192353
0.294998,0.132188,0.127566
0.276961,0.294998,0.267805
0.173199,0.276961,0.259459
0.134454,0.173199,0.177648
0.164923,0.134454,0.142135
0.0875586,0.164923,0.167616
0.175823,0.0875586,0.110277
0.150424,0.175823,0.178074
0.132407,0.150424,0.153148
0.0840992,0.132407,0.135367
0.0594709,0.0840992,0.0944355
0.0876033,0.0594709,0.0701736
0.109563,0.0876033,0.0882592
0.155226,0.109563,0.105243
0.147387,0.155226,0.142149
0.0850485,0.147387,0.137414
0.0650079,0.0850485,0.094173
0.119906,0.0650079,0.0769335
0.176206,0.119906,0.119111
0.120761,0.176206,0.167705
