#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.106536,0.126656,0.131787
0.0769716,0.106536,0.111885
0.117992,0.0769716,0.082709
0.159664,0.117992,0.125242
0.146915,0.159664,0.163383
0.102087,0.146915,0.150577
0.0858289,0.102087,0.104152
0.0519755,0.0858289,0.089174
0.079432,0.0519755,0.055488
0.134032,0.079432,0.0859329
0.16548,0.134032,0.140375
0.115393,0.16548,0.170317
0.155638,0.115393,0.119695
0.136403,0.155638,0.160412
0.119757,0.136403,0.140357
0.152805,0.119757,0.124225
0.160792,0.152805,0.156817
0.172259,0.160792,0.163282
0.177026,0.172259,0.173359
0.139196,0.177026,0.177642
0.119985,0.139196,0.140234
0.156846,0.119985,0.121914
0.267403,0.156846,0.160298
0.273402,0.267403,0.263731
