#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.103991,0.106113,0.117037
0.0955013,0.103991,0.113122
0.0813009,0.0955013,0.104607
0.100656,0.0813009,0.0925853
0.085973,0.100656,0.112598
0.0375414,0.085973,0.0961937
0.0147273,0.0375414,0.0544347
0.013271,0.0147273,0.0252747
0.00672992,0.013271,0.0207875
0.00587004,0.00672992,0.00749732
0.00587004,0.00587004,0.00349497
0.00691383,0.00587004,0.0079087
0.0299815,0.00691383,0.0132087
0.0333067,0.0299815,0.0395143
0.0502955,0.0333067,0.0404589
0.0871311,0.0502955,0.0565661
0.0845018,0.0871311,0.0891421
0.0856549,0.0845018,0.0890907
0.111252,0.0856549,0.0909556
0.130006,0.111252,0.113512
0.135707,0.130006,0.132469
0.13181,0.135707,0.139259
0.177796,0.13181,0.135142
0.164804,0.177796,0.174725
