#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.0607582,0.0758682,0.0839536
0.0670507,0.0607582,0.0714767
0.129896,0.0670507,0.0769877
0.110427,0.129896,0.131131
0.166633,0.110427,0.120817
0.0498134,0.166633,0.166087
0.074387,0.0498134,0.0741
0.0946663,0.074387,0.0852603
0.106695,0.0946663,0.103316
0.0834133,0.106695,0.11819
0.0724983,0.0834133,0.101455
0.0632981,0.0724983,0.08829
0.106819,0.0632981,0.0783019
0.106416,0.106819,0.114477
0.0775383,0.106416,0.116496
0.0388834,0.0775383,0.091
0.0105273,0.0388834,0.0573311
0.0262885,0.0105273,0.0327088
0.0771506,0.0262885,0.0464337
0.0716384,0.0771506,0.0887211
0.0539935,0.0716384,0.0856935
0.0496891,0.0539935,0.0691493
0.0435457,0.0496891,0.0647025
0.0987818,0.0435457,0.0571724
