#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.00571596,0.00581537,-0.0305569
0.00294248,0.00571596,-0.0224627
0.00320591,0.00294248,-0.0219636
0.00318603,0.00320591,-0.00963847
0.00344449,0.00318603,-0.00189862
0.00274863,0.00344449,-0.00152822
0.00331526,0.00274863,0.0123273
0.00318106,0.00331526,-0.00206356
0.00317609,0.00318106,0.00248744
0.00317112,0.00317609,-0.00393099
0.00304189,0.00317112,-0.00474386
0.00309159,0.00304189,-0.00229945
0.00325064,0.00309159,-0.00113102
0.003191,0.00325064,-0.00410555
0.00348922,0.003191,-0.00310382
0.00525371,0.00348922,0.00400678
0.0057259,0.00525371,0.000558904
0.00549726,0.0057259,0.000490676
0.00537797,0.00549726,-0.00144666
0.00498034,0.00537797,-0.00793632
0.00309159,0.00498034,-0.0112179
0.00326058,0.00309159,-0.0162294
0.00293254,0.00326058,-0.0115965
0.00346437,0.00293254,-0.0152175
