#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.409258,0.568435,0.576687
0.331242,0.409258,0.430928
0.376662,0.331242,0.350303
0.453972,0.376662,0.397394
0.450144,0.453972,0.473025
0.404377,0.450144,0.467563
0.371716,0.404377,0.423595
0.367601,0.371716,0.394317
0.385082,0.367601,0.394066
0.380966,0.385082,0.412738
0.540044,0.380966,0.40581
0.618805,0.540044,0.553389
0.522489,0.618805,0.614029
0.451099,0.522489,0.534247
0.451695,0.451099,0.467772
0.470811,0.451695,0.467601
0.464464,0.470811,0.488472
0.506807,0.464464,0.486042
0.509098,0.506807,0.527843
0.489182,0.509098,0.531758
0.456954,0.489182,0.512898
0.48442,0.456954,0.479767
0.360588,0.48442,0.503331
0.297454,0.360588,0.379467
