#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.0056762,0.0058104,0.0250104
0.0370146,0.0056762,0.013498
0.0239424,0.0370146,0.0438709
0.0301803,0.0239424,0.0362366
0.0467317,0.0301803,0.039133
0.0338286,0.0467317,0.0483737
0.0346835,0.0338286,0.0340459
0.00673986,0.0346835,0.0310926
0.00307668,0.00673986,0.00177375
0.0042646,0.00307668,0.020902
0.00427455,0.0042646,0.0481529
0.016288,0.00427455,0.0568027
0.0190565,0.016288,0.0793003
0.0154927,0.0190565,0.0749103
0.00687406,0.0154927,0.0519993
0.008733,0.00687406,0.0358707
0.00124757,0.008733,0.0338611
0.00579549,0.00124757,0.0280425
0.0058104,0.00579549,0.014971
0.00586507,0.0058104,0.0157254
0.00521395,0.00586507,0.0252753
0.00578555,0.00521395,0.0232833
0.0100651,0.00578555,0.0181625
0.0366666,0.0100651,0.0251636
