#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.16548,0.533965,0.511123
0.580389,0.16548,0.176925
0.521683,0.580389,0.535024
0.35934,0.521683,0.492482
0.575399,0.35934,0.363482
0.629859,0.575399,0.537551
0.390977,0.629859,0.573474
0.419532,0.390977,0.386941
0.33753,0.419532,0.405546
0.423255,0.33753,0.334202
0.346497,0.423255,0.413483
0.404804,0.346497,0.348724
0.358808,0.404804,0.395196
0.437415,0.358808,0.354142
0.328603,0.437415,0.419853
0.399466,0.328603,0.327697
0.425635,0.399466,0.384303
0.296141,0.425635,0.408289
0.353644,0.296141,0.295543
0.447217,0.353644,0.344505
0.540636,0.447217,0.422389
0.375052,0.540636,0.500936
0.319502,0.375052,0.364855
0.244574,0.319502,0.313263
