#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.325228,0.218757,0.223475
0.354698,0.325228,0.30548
0.361562,0.354698,0.333961
0.393581,0.361562,0.345824
0.339369,0.393581,0.376947
0.293572,0.339369,0.336496
0.308533,0.293572,0.30003
0.345319,0.308533,0.309717
0.339349,0.345319,0.337345
0.241785,0.339349,0.330815
0.220288,0.241785,0.247314
0.23586,0.220288,0.223658
0.208126,0.23586,0.232695
0.249837,0.208126,0.208046
0.271439,0.249837,0.241744
0.320745,0.271439,0.262072
0.349727,0.320745,0.305463
0.276891,0.349727,0.332176
0.252119,0.276891,0.274231
0.344379,0.252119,0.251588
0.414651,0.344379,0.325104
0.233867,0.414651,0.384827
0.293661,0.233867,0.239993
0.308046,0.293661,0.283698
