#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.0297429,0.00587004,0.00485945
0.0445746,0.0297429,0.0317209
0.0232615,0.0445746,0.0467359
0.0251701,0.0232615,0.0276264
0.0739844,0.0251701,0.0302891
0.10747,0.0739844,0.0772394
0.077414,0.10747,0.107369
0.0178288,0.077414,0.0745556
0.00587004,0.0178288,0.0139037
0.0165962,0.00587004,0.000700646
0.053899,0.0165962,0.0170162
0.143396,0.053899,0.0546636
0.244857,0.143396,0.142321
0.176106,0.244857,0.234227
0.0809032,0.176106,0.168088
0.0725529,0.0809032,0.0755066
0.0686562,0.0725529,0.0709097
0.0776874,0.0686562,0.0685472
0.0942885,0.0776874,0.0793481
0.0858587,0.0942885,0.0954336
0.0778365,0.0858587,0.0876321
0.0575622,0.0778365,0.0790272
0.0652862,0.0575622,0.0581313
0.0429393,0.0652862,0.0657593
