#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.00913063,0.0426311,0.0359934
0.00587004,0.00913063,0.00940986
0.00587004,0.00587004,0.00450811
0.00587004,0.00587004,0.00819816
0.00587004,0.00587004,0.0109467
0.00587004,0.00587004,0.0123659
0.0273471,0.00587004,0.0136974
0.129499,0.0273471,0.0431236
0.198404,0.129499,0.133354
0.309234,0.198404,0.191806
0.347381,0.309234,0.287073
0.336074,0.347381,0.31844
0.361502,0.336074,0.310123
0.403512,0.361502,0.33317
0.403045,0.403512,0.368833
0.381439,0.403045,0.369579
0.343723,0.381439,0.352897
0.406758,0.343723,0.323214
0.34165,0.406758,0.373788
0.395922,0.34165,0.322114
0.376056,0.395922,0.365225
0.338196,0.376056,0.348975
0.296047,0.338196,0.318231
0.237933,0.296047,0.283188
