#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.0300361,0.029395,0.0355614
0.0189621,0.0300361,0.0206654
0.00587004,0.0189621,0.0153832
0.00587004,0.00587004,0.00815417
0.00587004,0.00587004,0.0181209
0.00587004,0.00587004,0.011609
0.0168894,0.00587004,0.00765263
0.0282716,0.0168894,0.0105611
0.0343306,0.0282716,0.0170072
0.0119638,0.0343306,0.0310215
0.0201599,0.0119638,0.0107202
0.0233062,0.0201599,0.0197406
0.0724237,0.0233062,0.0242383
0.0897804,0.0724237,0.0649905
0.0932298,0.0897804,0.0823247
0.09823,0.0932298,0.088874
0.101292,0.09823,0.0947149
0.113956,0.101292,0.0991025
0.117928,0.113956,0.111012
0.119275,0.117928,0.115524
0.129186,0.119275,0.118135
0.120179,0.129186,0.126381
0.139822,0.120179,0.120251
0.118301,0.139822,0.136839
