#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.0887863,0.0887863,0.0736256
0.0981604,0.0887863,0.0738059
0.102937,0.0981604,0.0842159
0.104741,0.102937,0.0772897
0.0927328,0.104741,0.0931295
0.0890547,0.0927328,0.0826828
0.0877773,0.0890547,0.076759
0.0717726,0.0877773,0.0658932
0.0664294,0.0717726,0.0470585
0.0763503,0.0664294,0.0408697
0.0720161,0.0763503,0.0531712
0.0726275,0.0720161,0.050056
0.0621797,0.0726275,0.0503004
0.0673092,0.0621797,0.0374405
0.0717279,0.0673092,0.044414
0.0516325,0.0717279,0.050252
0.0503402,0.0516325,0.0265898
0.0451909,0.0503402,0.025006
0.0579052,0.0451909,0.0198418
0.0559468,0.0579052,0.0352978
0.0518015,0.0559468,0.0407054
0.0527757,0.0518015,0.0363106
0.043824,0.0527757,0.0339587
0.0318255,0.043824,0.0104473
