#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.763861,0.928888,0.736077
0.908893,0.763861,0.668106
0.738641,0.908893,0.738746
0.686591,0.738641,0.668717
0.858095,0.686591,0.647174
0.864765,0.858095,0.733407
0.727841,0.864765,0.743092
0.763881,0.727841,0.685251
0.787123,0.763881,0.704619
0.630525,0.787123,0.714895
0.983702,0.630525,0.635705
0.850515,0.983702,0.791776
0.827835,0.850515,0.748899
0.674016,0.827835,0.742868
0.957926,0.674016,0.670699
0.855063,0.957926,0.789964
0.840043,0.855063,0.757152
0.860754,0.840043,0.752407
0.826115,0.860754,0.761298
0.693729,0.826115,0.747602
0.703093,0.693729,0.685337
0.861102,0.703093,0.68827
0.70443,0.861102,0.757756
0.850953,0.70443,0.688474
