#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.220601,0.209413,0.209633
0.274108,0.220601,0.216666
0.209363,0.274108,0.269981
0.231352,0.209363,0.202969
0.291594,0.231352,0.225723
0.216784,0.291594,0.283705
0.165907,0.216784,0.208486
0.205894,0.165907,0.16076
0.222137,0.205894,0.20082
0.224265,0.222137,0.216838
0.257914,0.224265,0.2191
0.284506,0.257914,0.254022
0.0624929,0.284506,0.279085
0.266712,0.0624929,0.0654304
0.335452,0.266712,0.263104
0.349906,0.335452,0.332766
0.310879,0.349906,0.349176
0.264863,0.310879,0.308106
0.357069,0.264863,0.258772
0.270837,0.357069,0.358585
0.268551,0.270837,0.262451
0.227446,0.268551,0.26508
0.194676,0.227446,0.224461
0.246865,0.194676,0.193087
