#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.178482,0.214692,0.213547
0.156692,0.178482,0.178025
0.120085,0.156692,0.154442
0.0983245,0.120085,0.122032
0.0823049,0.0983245,0.109792
0.0455488,0.0823049,0.0928761
0.00888211,0.0455488,0.0612728
0.00587004,0.00888211,0.0141306
0.00587004,0.00587004,0.0185929
0.00587004,0.00587004,1.94103e-05
0.00587004,0.00587004,-0.00232339
0.00587004,0.00587004,0.00207139
0.00587004,0.00587004,-0.00265898
0.00587004,0.00587004,-0.00434453
0.00587004,0.00587004,0.0119927
0.0273571,0.00587004,0.0178687
0.0702517,0.0273571,0.0472025
0.0862017,0.0702517,0.0648451
0.0906204,0.0862017,0.0793787
0.0761118,0.0906204,0.0932319
0.0780651,0.0761118,0.0782376
0.0778713,0.0780651,0.0758113
0.100571,0.0778713,0.0848144
0.0920717,0.100571,0.103149
