#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.159018,0.14618,0.14756
0.143003,0.159018,0.16039
0.131422,0.143003,0.146437
0.120309,0.131422,0.134259
0.104458,0.120309,0.121062
0.104751,0.104458,0.107485
0.105149,0.104751,0.116739
0.129335,0.105149,0.119044
0.12428,0.129335,0.138869
0.118788,0.12428,0.13847
0.113067,0.118788,0.131686
0.130379,0.113067,0.123779
0.122272,0.130379,0.134471
0.152124,0.122272,0.126465
0.136974,0.152124,0.153298
0.129101,0.136974,0.138807
0.10755,0.129101,0.134006
0.0893877,0.10755,0.115182
0.101804,0.0893877,0.100141
0.0877425,0.101804,0.112875
0.0838755,0.0877425,0.101064
0.0991844,0.0838755,0.101127
0.089497,0.0991844,0.117689
0.0788455,0.089497,0.107713
