#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.190356,0.226844,0.212018
0.187588,0.190356,0.181593
0.1579,0.187588,0.18073
0.143068,0.1579,0.15307
0.1259,0.143068,0.139262
0.116203,0.1259,0.124395
0.12847,0.116203,0.11534
0.138759,0.12847,0.127755
0.116218,0.138759,0.13765
0.131323,0.116218,0.115686
0.147094,0.131323,0.131701
0.156766,0.147094,0.147693
0.118788,0.156766,0.157603
0.0876282,0.118788,0.120827
0.0901929,0.0876282,0.0919649
0.0997361,0.0901929,0.0953803
0.103275,0.0997361,0.104565
0.116973,0.103275,0.10742
0.0878817,0.116973,0.121193
0.0821955,0.0878817,0.0918689
0.0785125,0.0821955,0.0871198
0.0820613,0.0785125,0.0826361
0.0871361,0.0820613,0.08605
0.0922407,0.0871361,0.0912065
