#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.0414034,0.026706,0.0385004
0.0530789,0.0414034,0.049584
0.0229036,0.0530789,0.060233
0.00599927,0.0229036,0.0307492
0.0495499,0.00599927,0.0139666
0.0990402,0.0495499,0.0543634
0.189511,0.0990402,0.0984078
0.122883,0.189511,0.177083
0.0923252,0.122883,0.119293
0.00939903,0.0923252,0.0910254
0.00587004,0.00939903,0.0212291
0.0118345,0.00587004,0.0195875
0.0249315,0.0118345,0.0359673
0.0114369,0.0249315,0.037662
0.0129032,0.0114369,0.026803
0.0220338,0.0129032,0.0248442
0.0122918,0.0220338,0.0325225
0.02351,0.0122918,0.0176835
0.0135543,0.02351,0.03086
0.039455,0.0135543,0.0154434
0.0431282,0.039455,0.0426515
0.0551615,0.0431282,0.0453845
0.0561457,0.0551615,0.0542504
0.0475916,0.0561457,0.0549836
