#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.198737,0.180018,0.157995
0.179029,0.198737,0.180434
0.16717,0.179029,0.161566
0.148292,0.16717,0.139227
0.161344,0.148292,0.131028
0.150012,0.161344,0.146192
0.126865,0.150012,0.136445
0.0638697,0.126865,0.113322
0.0788852,0.0638697,0.0433063
0.121765,0.0788852,0.0572376
0.152124,0.121765,0.110152
0.219851,0.152124,0.145807
0.282821,0.219851,0.214039
0.335239,0.282821,0.291938
0.338345,0.335239,0.34998
0.191515,0.338345,0.361501
0.342361,0.191515,0.188467
0.334588,0.342361,0.346075
0.348942,0.334588,0.351202
0.431416,0.348942,0.371111
0.296271,0.431416,0.457789
0.394864,0.296271,0.298539
0.488223,0.394864,0.405683
0.552381,0.488223,0.506765
