#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.234305,0.282249,0.288423
0.268531,0.234305,0.237685
0.207648,0.268531,0.263057
0.207181,0.207648,0.206427
0.212937,0.207181,0.217645
0.145091,0.212937,0.215555
0.31822,0.145091,0.157732
0.231904,0.31822,0.303953
0.255275,0.231904,0.228764
0.193219,0.255275,0.253203
0.179103,0.193219,0.19947
0.101346,0.179103,0.183394
0.241999,0.101346,0.123643
0.506315,0.241999,0.242285
0.36357,0.506315,0.472301
0.231695,0.36357,0.347192
0.168427,0.231695,0.230502
0.143093,0.168427,0.16925
0.220994,0.143093,0.150531
0.228604,0.220994,0.22462
0.114568,0.228604,0.231495
0.0798097,0.114568,0.13243
0.0848696,0.0798097,0.0985162
0.0644363,0.0848696,0.098836
