#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.508397,0.488764,0.507664
0.466244,0.508397,0.528151
0.424885,0.466244,0.480467
0.460836,0.424885,0.430597
0.517508,0.460836,0.475403
0.498288,0.517508,0.540971
0.506046,0.498288,0.522682
0.404292,0.506046,0.536789
0.410491,0.404292,0.41733
0.404109,0.410491,0.42297
0.337704,0.404109,0.410656
0.319159,0.337704,0.333393
0.363982,0.319159,0.31269
0.371284,0.363982,0.362632
0.473311,0.371284,0.370908
0.546207,0.473311,0.486432
0.630128,0.546207,0.572984
0.505182,0.630128,0.659822
0.552222,0.505182,0.534597
0.477263,0.552222,0.585339
0.554344,0.477263,0.503471
0.621643,0.554344,0.584927
0.601299,0.621643,0.650213
0.446397,0.601299,0.628002
