#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.238957,0.248624,0.240931
0.232684,0.238957,0.230883
0.242958,0.232684,0.225061
0.349558,0.242958,0.23775
0.213499,0.349558,0.348073
0.113782,0.213499,0.201071
0.146353,0.113782,0.11029
0.119235,0.146353,0.140647
0.137183,0.119235,0.111082
0.145866,0.137183,0.127769
0.14366,0.145866,0.134756
0.105318,0.14366,0.131394
0.131427,0.105318,0.0959244
0.112187,0.131427,0.121278
0.12766,0.112187,0.103957
0.17213,0.12766,0.122525
0.303304,0.17213,0.172816
0.650029,0.303304,0.299608
0.620097,0.650029,0.676988
0.302484,0.620097,0.648369
0.136333,0.302484,0.299413
0.0426162,0.136333,0.133394
0.0386896,0.0426162,0.0514322
0.059958,0.0386896,0.0416228
