#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.00587004,0.00587004,0.0162162
0.00587004,0.00587004,0.0130661
0.00587004,0.00587004,0.0158156
0.00587004,0.00587004,0.016069
0.0121974,0.00587004,0.00751678
0.0147422,0.0121974,0.0587
0.0111933,0.0147422,0.0662003
0.0142054,0.0111933,0.0751959
0.0246532,0.0142054,0.0701108
0.00961276,0.0246532,0.0466887
0.0182265,0.00961276,-0.000493202
0.0307022,0.0182265,0.0137719
0.0361547,0.0307022,0.0324093
0.0375365,0.0361547,0.0386027
0.0345592,0.0375365,0.0392518
0.0286991,0.0345592,0.0353516
0.0403994,0.0286991,0.0252317
0.0453599,0.0403994,0.0435981
0.0294347,0.0453599,0.0500134
0.0318802,0.0294347,0.0290908
0.0338584,0.0318802,0.0352525
0.0234553,0.0338584,0.0386831
0.0164272,0.0234553,0.0249386
0.0166161,0.0164272,0.0157898
