#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.193339,0.15526,0.161951
0.199487,0.193339,0.203496
0.212912,0.199487,0.207546
0.136935,0.212912,0.21949
0.22327,0.136935,0.146691
0.177806,0.22327,0.228951
0.109075,0.177806,0.184889
0.138893,0.109075,0.117443
0.160564,0.138893,0.148785
0.162607,0.160564,0.1687
0.173646,0.162607,0.169594
0.21071,0.173646,0.183057
0.149395,0.21071,0.21637
0.213861,0.149395,0.159123
0.320477,0.213861,0.219882
0.410292,0.320477,0.314094
0.30227,0.410292,0.388189
0.254698,0.30227,0.297634
0.381722,0.254698,0.256534
0.398542,0.381722,0.366305
0.229493,0.398542,0.379656
0.197126,0.229493,0.234271
0.303016,0.197126,0.206627
0.311266,0.303016,0.299574
