#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.368868,0.235045,0.240648
0.513731,0.368868,0.361448
0.326416,0.513731,0.47897
0.255185,0.326416,0.312999
0.404645,0.255185,0.258219
0.434841,0.404645,0.383997
0.277751,0.434841,0.415637
0.210949,0.277751,0.283795
0.505038,0.210949,0.216852
0.304387,0.505038,0.471559
0.131472,0.304387,0.304581
0.194512,0.131472,0.154359
0.448002,0.194512,0.198979
0.449767,0.448002,0.420241
0.315799,0.449767,0.427517
0.434363,0.315799,0.30856
0.84628,0.434363,0.408474
0.47441,0.84628,0.687047
0.282537,0.47441,0.446762
0.205402,0.282537,0.284894
0.288949,0.205402,0.214051
0.553156,0.288949,0.291656
0.381553,0.553156,0.517158
0.355975,0.381553,0.373373
