#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.737697,0.564374,0.584431
0.710255,0.737697,0.688776
0.367546,0.710255,0.679119
0.43326,0.367546,0.436848
0.570249,0.43326,0.489419
0.462471,0.570249,0.581937
0.473565,0.462471,0.486523
0.635212,0.473565,0.489439
0.653528,0.635212,0.606526
0.625326,0.653528,0.617656
0.798734,0.625326,0.611658
0.832453,0.798734,0.724207
0.658702,0.832453,0.744474
0.574211,0.658702,0.655147
0.587944,0.574211,0.600526
0.491384,0.587944,0.604118
0.449424,0.491384,0.514528
0.590807,0.449424,0.473039
0.68689,0.590807,0.578865
0.516032,0.68689,0.642375
0.423766,0.516032,0.516997
0.355414,0.423766,0.43548
0.393189,0.355414,0.370396
0.355369,0.393189,0.425619
