#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.942294,0.650268,0.66433
0.843388,0.942294,0.861188
0.853597,0.843388,0.809678
0.837473,0.853597,0.815089
0.844377,0.837473,0.804887
0.796437,0.844377,0.807842
0.88331,0.796437,0.780586
0.732448,0.88331,0.832442
0.783609,0.732448,0.735121
0.804464,0.783609,0.772809
0.767027,0.804464,0.786441
0.788778,0.767027,0.761095
0.716608,0.788778,0.775023
0.769518,0.716608,0.721834
0.70948,0.769518,0.762006
0.818227,0.70948,0.71607
0.879572,0.818227,0.793082
0.910105,0.879572,0.828965
0.905309,0.910105,0.845295
0.804007,0.905309,0.844599
0.728547,0.804007,0.78549
0.675304,0.728547,0.731042
0.812074,0.675304,0.68675
0.890224,0.812074,0.789458
