#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.144445,0.151985,0.160757
0.133266,0.144445,0.148518
0.083294,0.133266,0.136368
0.0790095,0.083294,0.0989373
0.191982,0.0790095,0.0946256
0.143719,0.191982,0.181104
0.129076,0.143719,0.148249
0.11511,0.129076,0.133446
0.114225,0.11511,0.118237
0.131537,0.114225,0.116464
0.131462,0.131537,0.131337
0.0855505,0.131462,0.132319
0.107639,0.0855505,0.0947854
0.111173,0.107639,0.110948
0.135225,0.111173,0.115019
0.184253,0.135225,0.133936
0.196286,0.184253,0.175102
0.23177,0.196286,0.186877
0.2553,0.23177,0.218563
0.190043,0.2553,0.239729
0.202693,0.190043,0.187907
0.199676,0.202693,0.196465
0.182598,0.199676,0.192834
0.185992,0.182598,0.179063
