#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.264967,0.219955,0.216886
0.222734,0.264967,0.259954
0.19897,0.222734,0.222293
0.217843,0.19897,0.19896
0.190515,0.217843,0.217031
0.218449,0.190515,0.191231
0.230512,0.218449,0.216452
0.244812,0.230512,0.22888
0.270917,0.244812,0.242562
0.294834,0.270917,0.268119
0.275584,0.294834,0.291151
0.295421,0.275584,0.273764
0.331282,0.295421,0.292171
0.31492,0.331282,0.327
0.30975,0.31492,0.312029
0.262248,0.30975,0.307722
0.311406,0.262248,0.262029
0.326834,0.311406,0.30714
0.307007,0.326834,0.323249
0.247168,0.307007,0.305197
0.217718,0.247168,0.247613
0.209572,0.217718,0.218361
0.24013,0.209572,0.210216
0.235781,0.24013,0.239326
