#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
1.02482,1.02514,0.857104
1.0238,1.02482,0.860753
1.01948,1.0238,0.863643
1.02374,1.01948,0.865948
1.0236,1.02374,0.872024
1.02004,1.0236,0.876747
1.01644,1.02004,0.880225
1.00301,1.01644,0.880309
0.959561,1.00301,0.877876
0.927194,0.959561,0.869523
0.952483,0.927194,0.86017
0.837433,0.952483,0.867883
0.872107,0.837433,0.829912
0.879567,0.872107,0.842045
0.916636,0.879567,0.844783
0.909141,0.916636,0.856962
0.894593,0.909141,0.854579
0.956464,0.894593,0.849646
0.993017,0.956464,0.868978
0.993215,0.993017,0.879651
0.984149,0.993215,0.879888
0.978558,0.984149,0.877492
0.990979,0.978558,0.876025
1.00522,0.990979,0.879161
