#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.00587004,0.0242953,0.0320687
0.00587004,0.00587004,0.0195977
0.00781347,0.00587004,0.00771713
0.0125652,0.00781347,0.016526
0.0166757,0.0125652,0.0468872
0.0215914,0.0166757,0.0484091
0.00587004,0.0215914,0.0359716
0.0246979,0.00587004,0.00703103
0.0286941,0.0246979,0.0345712
0.0596995,0.0286941,0.0337662
0.0580245,0.0596995,0.0646525
0.0869472,0.0580245,0.0584902
0.111352,0.0869472,0.0868529
0.111536,0.111352,0.10901
0.141189,0.111536,0.110792
0.173517,0.141189,0.134395
0.127719,0.173517,0.168705
0.106282,0.127719,0.119542
0.107798,0.106282,0.10024
0.0955261,0.107798,0.103059
0.0897804,0.0955261,0.0901509
0.0918431,0.0897804,0.0855356
0.102698,0.0918431,0.0883682
0.106585,0.102698,0.100071
