#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.10076,0.108295,0.115388
0.0777321,0.10076,0.109167
0.0901879,0.0777321,0.0857419
0.100551,0.0901879,0.0966929
0.0905905,0.100551,0.105397
0.168134,0.0905905,0.0949335
0.10329,0.168134,0.1667
0.0335353,0.10329,0.111365
0.0316863,0.0335353,0.0454773
0.0192553,0.0316863,0.0404836
0.0295938,0.0192553,0.0274574
0.0491274,0.0295938,0.0357574
0.0767678,0.0491274,0.0534837
0.134425,0.0767678,0.0822704
0.142511,0.134425,0.137051
0.114603,0.142511,0.148909
0.105373,0.114603,0.123962
0.113434,0.105373,0.114993
0.140111,0.113434,0.1223
0.157333,0.140111,0.145458
0.242556,0.157333,0.160318
0.311132,0.242556,0.239802
0.372735,0.311132,0.306865
0.356109,0.372735,0.368923
