#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.143898,0.122401,0.129684
0.117431,0.143898,0.145757
0.214239,0.117431,0.116192
0.0258809,0.214239,0.193992
0.178318,0.0258809,0.0449526
0.122784,0.178318,0.16162
0.122501,0.122784,0.112605
0.0870963,0.122501,0.115834
0.115542,0.0870963,0.0902292
0.032745,0.115542,0.114585
0.0701075,0.032745,0.0511983
0.104413,0.0701075,0.0802617
0.080938,0.104413,0.103424
0.11497,0.080938,0.0888087
0.129161,0.11497,0.115509
0.287279,0.129161,0.127765
0.144112,0.287279,0.259132
0.149674,0.144112,0.142356
0.2519,0.149674,0.145552
0.104632,0.2519,0.231781
0.0684225,0.104632,0.105411
0.0210646,0.0684225,0.0772712
0.124568,0.0210646,0.037055
0.103484,0.124568,0.115376
