#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.00587004,0.00587004,0.00745124
0.00587004,0.00587004,0.0104472
0.00587004,0.00587004,0.0104661
0.00587004,0.00587004,0.0115008
0.00587004,0.00587004,0.0115071
0.00587004,0.00587004,0.0108807
0.00587004,0.00587004,0.0113723
0.00587004,0.00587004,0.0115925
0.00587004,0.00587004,0.0118699
0.00587004,0.00587004,0.0121948
0.00587004,0.00587004,0.0104831
0.00587004,0.00587004,0.00997634
0.00587004,0.00587004,0.00942043
0.00587004,0.00587004,0.0100868
0.00587004,0.00587004,0.0106169
0.00587004,0.00587004,0.0110423
0.00587004,0.00587004,0.0106834
0.00587004,0.00587004,0.00983858
0.00587004,0.00587004,0.0100625
0.00587004,0.00587004,0.010533
0.00587004,0.00587004,0.0112112
0.00587004,0.00587004,0.010929
0.00587004,0.00587004,0.010995
0.00587004,0.00587004,0.0110476
