#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.667425,0.452063,0.440663
0.719818,0.667425,0.604685
0.524765,0.719818,0.637679
0.523269,0.524765,0.498937
0.48357,0.523269,0.508039
0.441416,0.48357,0.470063
0.614083,0.441416,0.444177
0.614565,0.614083,0.57308
0.622985,0.614565,0.568518
0.667947,0.622985,0.574902
0.785661,0.667947,0.603847
0.715082,0.785661,0.672159
0.832408,0.715082,0.634536
0.785642,0.832408,0.69736
0.764433,0.785642,0.673685
0.595852,0.764433,0.663119
0.619511,0.595852,0.558811
0.628194,0.619511,0.573846
0.758478,0.628194,0.581028
0.701517,0.758478,0.660516
0.520466,0.701517,0.628176
0.608198,0.520466,0.499338
0.760064,0.608198,0.564632
0.499963,0.760064,0.658563
