#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.0198468,0.0313135,0.0580571
0.00754507,0.0198468,0.0145153
0.0118942,0.00754507,0.00106089
0.0360155,0.0118942,0.00626234
0.0380882,0.0360155,0.0326596
0.0334558,0.0380882,0.0400957
0.021999,0.0334558,0.0329302
0.0219791,0.021999,0.0198083
0.0217207,0.0219791,0.0194755
0.02603,0.0217207,0.0196194
0.0216411,0.02603,0.0248205
0.0177145,0.0216411,0.0181546
0.018306,0.0177145,0.0122184
0.0153088,0.018306,0.0119544
0.0183358,0.0153088,0.00810094
0.018639,0.0183358,0.0111573
0.00587004,0.018639,0.0129796
0.00587004,0.00587004,0.00181873
0.00587004,0.00587004,0.00456189
0.00587004,0.00587004,0.00621652
0.00587004,0.00587004,0.00801654
0.00587004,0.00587004,0.0059632
0.00587004,0.00587004,0.00553802
0.00587004,0.00587004,0.00353321
