#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.252367,0.261622,0.264593
0.24096,0.252367,0.253772
0.213474,0.24096,0.239681
0.198503,0.213474,0.214419
0.196808,0.198503,0.210315
0.207991,0.196808,0.201896
0.20495,0.207991,0.21366
0.107112,0.20495,0.205718
0.0610912,0.107112,0.118918
0.0561258,0.0610912,0.0785277
0.0557281,0.0561258,0.0714029
0.0270539,0.0557281,0.0703035
0.0222177,0.0270539,0.0449738
0.0107162,0.0222177,0.0360799
0.00587004,0.0107162,0.0216414
0.00587004,0.00587004,0.0193815
0.00587004,0.00587004,0.0175256
0.0270042,0.00587004,0.0184907
0.0295689,0.0270042,0.0340837
0.0309109,0.0295689,0.0326366
0.0243798,0.0309109,0.035038
0.0100154,0.0243798,0.0278691
0.00587004,0.0100154,0.00897675
0.00587004,0.00587004,-0.00927805
