#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.145285,0.269182,0.253227
0.068517,0.145285,0.134328
0.0609421,0.068517,0.068774
0.092186,0.0609421,0.0629951
0.0583774,0.092186,0.0905411
0.0576467,0.0583774,0.057405
0.0701572,0.0576467,0.0660167
0.0565532,0.0701572,0.0799297
0.051891,0.0565532,0.06697
0.0582133,0.051891,0.0589037
0.0601369,0.0582133,0.0632773
0.136343,0.0601369,0.0631153
0.210526,0.136343,0.133699
0.223251,0.210526,0.200188
0.157278,0.223251,0.212954
0.0892485,0.157278,0.147589
0.119429,0.0892485,0.0857702
0.158282,0.119429,0.116741
0.204224,0.158282,0.152864
0.217892,0.204224,0.199984
0.22088,0.217892,0.216782
0.27874,0.22088,0.219306
0.270797,0.27874,0.278981
0.272537,0.270797,0.269258
