#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.230875,0.199785,0.201226
0.15121,0.230875,0.226634
0.175112,0.15121,0.155423
0.220154,0.175112,0.176298
0.220691,0.220154,0.222695
0.12926,0.220691,0.219335
0.118062,0.12926,0.143974
0.0966395,0.118062,0.121611
0.0821657,0.0966395,0.105198
0.0665934,0.0821657,0.0953765
0.0722995,0.0665934,0.0820343
0.0603307,0.0722995,0.0839466
0.0680647,0.0603307,0.0708371
0.0751077,0.0680647,0.0782263
0.0852374,0.0751077,0.0850421
0.0656938,0.0852374,0.0943615
0.0636609,0.0656938,0.0782503
0.0554746,0.0636609,0.0759898
0.0156568,0.0554746,0.0684433
0.00954317,0.0156568,0.0288285
0.00587004,0.00954317,0.0261297
0.00587004,0.00587004,0.0202654
0.00740093,0.00587004,0.0194855
0.00587004,0.00740093,0.0115764
