#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.0633329,0.069347,0.0768068
0.0703312,0.0633329,0.073545
0.04954,0.0703312,0.0836665
0.0634173,0.04954,0.0632946
0.0721702,0.0634173,0.0775316
0.0512697,0.0721702,0.0852163
0.0577461,0.0512697,0.0600978
0.0825882,0.0577461,0.0647065
0.0635565,0.0825882,0.0887269
0.0747151,0.0635565,0.07044
0.097559,0.0747151,0.0783742
0.116407,0.097559,0.096232
0.100357,0.116407,0.113671
0.137625,0.100357,0.0996439
0.139335,0.137625,0.138499
0.152288,0.139335,0.14284
0.16714,0.152288,0.154373
0.159227,0.16714,0.169546
0.17298,0.159227,0.160561
0.200417,0.17298,0.171204
0.16029,0.200417,0.197775
0.202832,0.16029,0.15685
0.228619,0.202832,0.19742
0.219791,0.228619,0.222684
